tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-16,600862,中航高科,SH,ROLLING_MOMENTUM,2026-06-16 14:15:00,2026-06-16 14:16:00,2026-06-16 14:30:00,18.940000534057617,19,0.003167870340578638,0.002167870340578638,0.0010565482008049187,0.004239529419613142,0.006372853941561729,0.0074388624823908955,0.02445513050939585,-0.002631538792660315,345986575.85,26635098925.84,26635098925.84,25.838682,3.466919,2026-06-15,10
2026-06-16,600862,中航高科,SH,TAIL_MOMENTUM,2026-06-16 14:45:00,2026-06-16 14:46:00,2026-06-16 15:00:00,19.100000381469727,19.239999771118164,0.007329810829965311,0.006329810829965311,0.00315123230343195,0.00526317797209086,0.007915546833308307,0.009503711726517983,0.02445513050939585,0.00526317797209086,345986575.85,26635098925.84,26635098925.84,25.838682,3.466919,2026-06-15,10
2026-06-17,600862,中航高科,SH,TAIL_MOMENTUM,2026-06-17 14:45:00,2026-06-17 14:46:00,2026-06-17 15:00:00,18.899999618530273,18.84000015258789,-0.0031745749816607383,-0.004174574981660738,0,0.004787242353205601,0.006929592706852006,0.008537878834913304,0.03363593611919624,0.004787242353205601,360063201.2,26802264818.68,26802264818.68,26.000849,3.488678,2026-06-16,10
2026-06-18,600862,中航高科,SH,ROLLING_MOMENTUM,2026-06-18 10:15:00,2026-06-18 10:16:00,2026-06-18 10:30:00,18.93000030517578,18.8799991607666,-0.002641370502012519,-0.003641370502012519,0.006379630124427882,0.007987199842699688,0.008524232472564064,0.011745927713827209,0.03326066550034823,0.013383297425896279,366292208.3,26245045175.88,26245045175.88,25.460291,3.416148,2026-06-17,10
2026-06-22,600862,中航高科,SH,ROLLING_MOMENTUM,2026-06-22 13:15:00,2026-06-22 13:16:00,2026-06-22 13:30:00,18.760000228881836,18.790000915527344,0.001599183703597129,0.000599183703597129,0.00482315934211397,0.012965951817963006,0.01570969284452861,0.016260120577509918,0.01902176025684521,-0.010031706900744841,366407084.05,25994296336.62,25994296336.62,25.21704,3.38351,2026-06-18,10
2026-06-22,600862,中航高科,SH,TAIL_MOMENTUM,2026-06-22 14:45:00,2026-06-22 14:46:00,2026-06-22 15:00:00,19.049999237060547,19.190000534057617,0.00734914974299361,0.00634914974299361,0.004217181159818839,0.005807745506930306,0.011683447384273515,0.013276686192933207,0.03695653909095564,0.005807745506930306,366407084.05,25994296336.62,25994296336.62,25.21704,3.38351,2026-06-18,10
2026-06-24,600862,中航高科,SH,ROLLING_MOMENTUM,2026-06-24 13:15:00,2026-06-24 13:16:00,2026-06-24 13:30:00,18.25,18.299999237060547,0.0027396842224958196,0.0017396842224958195,0.0016456767635129044,0.0049532279697297454,0.009397461296849485,0.011621527137127607,0.021678676743206893,-0.004904640366044655,366115086.45,25506729149.17,25506729149.17,24.744051,3.320046,2026-06-23,10
2026-06-24,600862,中航高科,SH,ROLLING_MOMENTUM,2026-06-24 14:00:00,2026-06-24 14:01:00,2026-06-24 14:15:00,18.420000076293945,18.3799991607666,-0.002171602354053448,-0.003171602354053448,0.002175145016582114,0.005455558204361832,0.0071038837997303705,0.009836082660115597,0.0272373417094105,0.004359668776183767,366115086.45,25506729149.17,25506729149.17,24.744051,3.320046,2026-06-23,10
2026-06-26,600862,中航高科,SH,ROLLING_MOMENTUM,2026-06-26 10:45:00,2026-06-26 10:46:00,2026-06-26 11:00:00,17.6299991607666,17.559999465942383,-0.003970487700305392,-0.004970487700305392,0.006857190813337022,0.009163903960512476,0.015561985696094904,0.0184650719118864,0.037637498627747235,0.0034169348015862244,361616018.15,24824135086.74,24824135086.74,24.081868,3.231197,2026-06-25,10
2026-06-26,600862,中航高科,SH,ROLLING_MOMENTUM,2026-06-26 13:45:00,2026-06-26 13:46:00,2026-06-26 14:00:00,17.729999542236328,17.709999084472656,-0.0011280574326032466,-0.0021280574326032467,0.003963742663025904,0.006242831882164346,0.00968109803326933,0.011389565434062554,0.037637498627747235,0.00968109803326933,361616018.15,24824135086.74,24824135086.74,24.081868,3.231197,2026-06-25,10
