tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-17,300618,寒锐钴业,SZ,TAIL_MOMENTUM,2026-06-17 14:45:00,2026-06-17 14:46:00,2026-06-17 15:00:00,38.18000030517578,38.189998626708984,0.00026187327012272554,-0.0007381267298772745,0.003416585301494912,0.005265949587941465,0.0068565967506664105,0.0068565967506664105,0.027777758154849064,0.005265949587941465,316448681.25,11988374392.61,10548345631.18,43.948465,2.150215,2026-06-16,10
2026-06-18,300618,寒锐钴业,SZ,ROLLING_MOMENTUM,2026-06-18 14:00:00,2026-06-18 14:01:00,2026-06-18 14:15:00,38.15999984741211,38.15999984741211,0,-0.001,0.0028900891141714347,0.006858304473218002,0.004209414745526718,0.008183673438559858,0.039529903753269036,0.001311627451771047,314874577.6,11827331905.29,10406647369.02,43.358095,2.12133,2026-06-17,10
2026-06-22,300618,寒锐钴业,SZ,ROLLING_MOMENTUM,2026-06-22 10:30:00,2026-06-22 10:31:00,2026-06-22 10:45:00,38.349998474121094,38.709999084472656,0.009387239235341571,0.00838723923534157,0.002089912058669041,0.013206550236116277,0.021571275359483222,0.029144387917569015,0.032180228840910985,-0.04955401312573415,307870128.2,11839719788.93,10417547235.34,43.403508,2.123552,2026-06-18,10
2026-06-22,300618,寒锐钴业,SZ,ROLLING_MOMENTUM,2026-06-22 11:15:00,2026-06-22 11:16:00,2026-06-22 11:30:00,39.22999954223633,39.630001068115234,0.010196317373092345,0.009196317373092344,0.00667175553987609,0.012648369709335583,0.013433233532993194,0.021835199530376714,0.05417002971760598,-0.02799804388073801,307870128.2,11839719788.93,10417547235.34,43.403508,2.123552,2026-06-18,10
2026-06-22,300618,寒锐钴业,SZ,ROLLING_MOMENTUM,2026-06-22 13:15:00,2026-06-22 13:16:00,2026-06-22 13:30:00,39.709999084472656,39.56999969482422,-0.003525545023323362,-0.004525545023323362,0.006335529797272033,0.0020186226142140384,0.012235522504137286,0.01352392479118203,0.0651649301559536,-0.016105092072575267,307870128.2,11839719788.93,10417547235.34,43.403508,2.123552,2026-06-18,10
2026-06-24,300618,寒锐钴业,SZ,ROLLING_MOMENTUM,2026-06-24 10:15:00,2026-06-24 10:16:00,2026-06-24 10:30:00,37.900001525878906,38,0.002638482060556502,0.0016384820605565018,0.005838673538251182,0.006372853941561729,0.010127960114046486,0.027883124858846475,0.02950731437763987,-0.01686116015682715,326531404.7,11728228836.17,10319448438.46,42.994791,2.103555,2026-06-23,10
2026-06-24,300618,寒锐钴业,SZ,ROLLING_MOMENTUM,2026-06-24 10:45:00,2026-06-24 10:46:00,2026-06-24 11:00:00,38.36000061035156,38.459999084472656,0.002606842349583083,0.0016068423495830828,0.007352908766630639,0.009473700272409458,0.012137178521181902,0.020678652016287824,0.04223068303427269,-0.004928628546542968,326531404.7,11728228836.17,10319448438.46,42.994791,2.103555,2026-06-23,10
2026-06-24,300618,寒锐钴业,SZ,ROLLING_MOMENTUM,2026-06-24 11:00:00,2026-06-24 11:01:00,2026-06-24 11:15:00,38.459999084472656,38.029998779296875,-0.01118045541892343,-0.01218045541892343,0.006806238647655949,0.002606842349583083,0.012105239065069995,0.020678652016287824,0.04223068303427269,-0.002334634354580367,326531404.7,11728228836.17,10319448438.46,42.994791,2.103555,2026-06-23,10
2026-06-24,300618,寒锐钴业,SZ,ROLLING_MOMENTUM,2026-06-24 13:15:00,2026-06-24 13:16:00,2026-06-24 13:30:00,38.869998931884766,38.689998626708984,-0.004630828662774422,-0.005630828662774422,0.0067339631552219,0.008562480760722302,0.022087830122286878,0.02235661398966471,0.05224689704726515,0.008300900159722513,326531404.7,11728228836.17,10319448438.46,42.994791,2.103555,2026-06-23,10
2026-06-26,300618,寒锐钴业,SZ,ROLLING_MOMENTUM,2026-06-26 13:45:00,2026-06-26 13:46:00,2026-06-26 14:00:00,35.22999954223633,35.099998474121094,-0.003690067266659436,-0.004690067266659436,0.004558400409335528,0.00599141480866594,0.005704419292879681,0.007709893039245186,0.06275067423951453,0.010025736913517713,328056714.05,11396852948.8,10027877014.4,41.779992,2.04412,2026-06-25,10
