tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-16,002328,新朋股份,SZ,ROLLING_MOMENTUM,2026-06-16 10:15:00,2026-06-16 10:16:00,2026-06-16 10:30:00,8,8.020000457763672,0.0025000572204589844,0.0015000572204589844,0.0012500286102294922,0.005018875751968244,0.00375942477902802,0.011320774182032256,0.0241116215258812,-0.01597052935600396,504045098.2,6228183900,4606290600.72,41.731211,1.873774,2026-06-15,10
2026-06-16,002328,新朋股份,SZ,ROLLING_MOMENTUM,2026-06-16 10:45:00,2026-06-16 10:46:00,2026-06-16 11:00:00,8.109999656677246,8.100000381469727,-0.0012329563046635794,-0.0022329563046635794,0.004962774165082395,0.009975052261825157,0.011235973784791575,0.013749957084655762,0.029187758743154157,-0.004914000020385667,504045098.2,6228183900,4606290600.72,41.731211,1.873774,2026-06-15,10
2026-06-16,002328,新朋股份,SZ,ROLLING_MOMENTUM,2026-06-16 13:15:00,2026-06-16 13:16:00,2026-06-16 13:30:00,8.220000267028809,8.149999618530273,-0.008515893701283028,-0.00951589370128303,0.0036630876901833087,0.012315318088559568,0.012315318088559568,0.01356357768289107,0.043147226859147514,0.009828000040771334,504045098.2,6228183900,4606290600.72,41.731211,1.873774,2026-06-15,10
2026-06-17,002328,新朋股份,SZ,ROLLING_MOMENTUM,2026-06-17 10:15:00,2026-06-17 10:16:00,2026-06-17 10:30:00,8.1899995803833,8.100000381469727,-0.010988913739280348,-0.011988913739280349,0.00614241215623057,0.0086206521934451,0.016128927295115947,0.016128927295115947,0.02119689687237658,0.02119689687237658,494236113.4,6251337000,4623414357.6,41.886346,1.88074,2026-06-16,10
2026-06-17,002328,新朋股份,SZ,TAIL_MOMENTUM,2026-06-17 14:45:00,2026-06-17 14:46:00,2026-06-17 15:00:00,8.050000190734863,8.050000190734863,0,-0.001,0.001243809568318932,0.003740614870183734,0.004993752897634041,0.00625002384185791,0.02631573443707791,0.003740614870183734,494236113.4,6251337000,4623414357.6,41.886346,1.88074,2026-06-16,10
2026-06-22,002328,新朋股份,SZ,ROLLING_MOMENTUM,2026-06-22 14:00:00,2026-06-22 14:01:00,2026-06-22 14:15:00,7.789999961853027,7.860000133514404,0.008985901412601027,0.007985901412601026,0.0012837264352767441,0.007751992427776466,0.011673171484123834,0.016949167294367573,0.04177548016133281,-0.010152274434545583,456985794.35,6120136100,4526379735.28,41.00725,1.841268,2026-06-18,10
2026-06-23,002328,新朋股份,SZ,ROLLING_MOMENTUM,2026-06-23 10:30:00,2026-06-23 10:31:00,2026-06-23 10:45:00,7.949999809265137,7.949999809265137,0,-0.001,0.002525250092658027,0.002525250092658027,0.006337159896193434,0.01016517469750533,0.06130274592435159,0.01925546804903333,426683340.05,6096983000,4509255978.4,40.852115,1.834302,2026-06-22,10
2026-06-25,002328,新朋股份,SZ,ROLLING_MOMENTUM,2026-06-25 13:45:00,2026-06-25 13:46:00,2026-06-25 14:00:00,7.71999979019165,7.670000076293945,-0.006476647053958562,-0.007476647053958562,0.013106147199565932,0.011780124890144794,0.0065104416474550675,0.014435713276435669,0.04623512505888816,0.0065104416474550675,414814187.9,6058394500,4480716383.6,40.593557,1.822692,2026-06-24,10
2026-06-26,002328,新朋股份,SZ,ROLLING_MOMENTUM,2026-06-26 13:15:00,2026-06-26 13:16:00,2026-06-26 13:30:00,7.409999847412109,7.409999847412109,0,-0.001,0.005420048947527345,0.006784286500849834,0.008152165990639837,0.015006839653388226,0.042291943520622155,0.009523833002672122,408472726.95,5927193600,4383681761.28,39.714461,1.78322,2026-06-25,10
2026-06-29,002328,新朋股份,SZ,ROLLING_MOMENTUM,2026-06-29 10:30:00,2026-06-29 10:31:00,2026-06-29 10:45:00,7.230000019073486,7.159999847412109,-0.009681904768562788,-0.010681904768562789,0.001385073292581085,0.016877620718098063,0.011188800369091867,0.026798314969162185,0.046544417010428774,0.001385073292581085,404630865.95,5657074100,4183904597.68,37.904557,1.701953,2026-06-26,10
