tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-22,000568,泸州老窖,SZ,ROLLING_MOMENTUM,2026-06-22 13:30:00,2026-06-22 13:31:00,2026-06-22 13:45:00,82,80.69999694824219,-0.015853695753144104,-0.016853695753144105,0.004775892384993874,0.019634668908743436,0.022939832792509662,0.03048478777482,0.04088851060715992,0.01421509893928774,0.014517449270185168,77,1051119635.75,119124263065.59,119068780209.21,9.422643,2.397843,2026-06-18,10
2026-06-25,000568,泸州老窖,SZ,ROLLING_MOMENTUM,2026-06-25 10:45:00,2026-06-25 10:46:00,2026-06-25 11:00:00,78.61000061035156,79.45999908447266,0.01081285418549105,0.009812854185491049,0.004597121971331886,0.0202308072396038,0.025550764018577476,0.03881339977779841,0.04249177526255132,0.016014437025472228,0.015307322327038454,58,1094136798,113148178695.81,113095479237.39,8.949939,2.277551,2026-06-24,10
2026-07-10,000568,泸州老窖,SZ,ROLLING_MOMENTUM,2026-07-10 10:15:00,2026-07-10 10:16:00,2026-07-10 10:30:00,76.7699966430664,76.7699966430664,0,-0.001,0.0027429348376342144,0.014670802633240054,0.031577513194588125,0.0331900199069588,0.0386329955087259,-0.011078199675109479,0.014126333155334736,73,1016158210.2,110259999999.99998,110197000000,11.09,2.14,2026-07-09,10
