tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-07-01,002568,百润股份,SZ,ROLLING_MOMENTUM,2026-07-01 10:30:00,2026-07-01 10:31:00,2026-07-01 10:45:00,17.34000015258789,17.559999465942383,0.01268738820176174,0.01168738820176174,0.015178064309385508,0.01340323684624134,0.0247495635408439,0.02717064832727889,0.04319132033948736,-0.004009146534633579,0.016949749505149648,49,444549126,17624273020.92,12911335951.32,25.389513,3.711655,2026-06-30,10
2026-07-10,002568,百润股份,SZ,TAIL_MOMENTUM,2026-07-10 14:45:00,2026-07-10 14:46:00,2026-07-10 15:00:00,17.5,17.290000915527344,-0.011999947684151802,-0.012999947684151802,0.009815247072131772,0.01923076495573639,0.023405477762368676,0.025160930446841867,0.07948249857742118,0.01923076495573639,0.020354388995099892,10,358388331,16666000000,12194000000,24.78,3.52,2026-07-09,10
2026-07-13,002568,百润股份,SZ,TAIL_MOMENTUM,2026-07-13 14:45:00,2026-07-13 14:46:00,2026-07-13 15:00:00,17.56999969482422,17.469999313354492,-0.005691541446024351,-0.006691541446024351,0.004576654794112178,0.00977573791032671,0.010938319949866493,0.015570960518323629,0.06150212447734016,0.00977573791032671,0.009941897755791185,74,359299129.55,18010000000,13177000000.000002,26.78,3.81,2026-07-10,10
