tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-23,688049,炬芯科技,SH,ROLLING_MOMENTUM,2026-06-23 10:30:00,2026-06-23 10:31:00,2026-06-23 10:45:00,46.709999084472656,46.68000030517578,-0.0006422346367984666,-0.0016422346367984666,0.003652029783648869,0.017421669940284046,0.03339973826164222,0.03557226403133962,0.049250075064227294,0.03271440069244669,0.015908330957969518,18,304793722.65,8029685076,8029685076,39.248453,3.924922,2026-06-22,10
2026-07-10,688049,炬芯科技,SH,ROLLING_MOMENTUM,2026-07-10 10:30:00,2026-07-10 10:31:00,2026-07-10 10:45:00,46.779998779296875,46.47999954223633,-0.006412980865517115,-0.007412980865517115,0.007531707874480542,0.025854520616917842,0.014517836333539647,0.03487862820452481,0.03487862820452481,0.03332593855146748,0.015691224449098373,43,305735767.85,7945999999.999999,7945999999.999999,37.51,3.88,2026-07-09,10
