tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-07-07,001257,盛龙股份,SZ,ROLLING_MOMENTUM,2026-07-07 13:45:00,2026-07-07 13:46:00,2026-07-07 14:00:00,26.25,26.149999618530273,-0.003809538341703833,-0.004809538341703833,0.004209744121106862,0.011955243435940233,0.0143022388821743,0.017843253383268642,0.02948022531572425,0.005749314589996057,0.009443792571565402,99,1065627863.3,48469000000,3615000000,53.99,6.58,2026-07-06,10
2026-07-09,001257,盛龙股份,SZ,ROLLING_MOMENTUM,2026-07-09 13:45:00,2026-07-09 13:46:00,2026-07-09 14:00:00,25.399999618530273,25.639999389648438,0.009448810028448884,0.008448810028448883,0.009542734582840051,0.01641312469677514,0.022141676074154404,0.02503023497887913,0.06147541079717245,-0.009364017907794064,0.01509710649554592,68,1050046719.5,47166000000,3518000000,52.53,6.4,2026-07-08,10
2026-07-13,001257,盛龙股份,SZ,ROLLING_MOMENTUM,2026-07-13 10:30:00,2026-07-13 10:31:00,2026-07-13 10:45:00,25.040000915527344,24.709999084472656,-0.013178986381348401,-0.014178986381348402,0.020374897365371902,0.021207196087103863,0.029605313722777638,0.03556660874679474,0.037649972881242944,0.034710749012631936,0.022973806007329522,2,1032007015.3,46193000000,3446000000,51.45,6.27,2026-07-10,10
