tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-24,300113,顺网科技,SZ,ROLLING_MOMENTUM,2026-06-24 10:45:00,2026-06-24 10:46:00,2026-06-24 11:00:00,19.469999313354492,19.239999771118164,-0.011813022616727675,-0.012813022616727676,0.009849591378507716,0.01300052033027388,0.01300052033027388,0.021897813848345216,0.021897813848345216,-0.0005130953822101159,0.011740148749567414,100,548099334.25,13329538599,10109238769.5,36.672935,5.276379,2026-06-23,10
2026-06-29,300113,顺网科技,SZ,ROLLING_MOMENTUM,2026-06-29 10:30:00,2026-06-29 10:31:00,2026-06-29 10:45:00,18.1200008392334,18.020000457763672,-0.005518784593718462,-0.006518784593718462,0.013392844313413477,0.014525152761047044,0.0219470669443933,0.02647883455518274,0.029378447909664596,0.023098582952794988,0.01592770792783018,93,481784002.15,12249504189.44,9290131217.92,33.701487,4.848857,2026-06-26,10
2026-07-16,300113,顺网科技,SZ,ROLLING_MOMENTUM,2026-07-16 10:45:00,2026-07-16 10:46:00,2026-07-16 11:00:00,17.149999618530273,17.040000915527344,-0.006413918685110542,-0.007413918685110542,0.012389325959902608,0.006451648989664438,0.013585324163639445,0.014784151523115519,0.04252738772019682,0.019607838692930146,0.010610138571253458,71,474605997.35,11306000000,8536000000,26.62,4.63,2026-07-15,10
