tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-30,300130,新国都,SZ,ROLLING_MOMENTUM,2026-06-30 14:00:00,2026-06-30 14:01:00,2026-06-30 14:15:00,21,20.899999618530273,-0.004761922927129847,-0.005761922927129847,0.010110692337233829,0.022915617167699853,0.02341461181640625,0.0273972334300725,0.05555558737652122,0.0038277476156087786,0.017918395897690044,17,502445505.95,11465115275.83,8774402560.93,24.455533,2.603976,2026-06-29,10
2026-07-10,300130,新国都,SZ,ROLLING_MOMENTUM,2026-07-10 10:15:00,2026-07-10 10:16:00,2026-07-10 10:30:00,18.549999237060547,18.450000762939453,-0.005390753543607185,-0.006390753543607185,0.004333793879869763,0.018122012501146978,0.024875663855374652,0.027654867373335223,0.04912483818229996,0.020925169124898835,0.014295137891193011,68,422261571.6,10229000000,7828000000,24.41,2.35,2026-07-09,10
