tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-17,605111,新洁能,SH,ROLLING_MOMENTUM,2026-06-17 10:30:00,2026-06-17 10:31:00,2026-06-17 10:45:00,70.9000015258789,69.98999786376953,-0.012835030218965815,-0.013835030218965816,0.02381298173008317,0.024404367384927905,0.027966964866423583,0.03065524559378363,0.0732224520274396,0.0032527699039965885,0.02505846249336393,4,2047805163.55,27549009169.11,27549009169.11,69.986733,6.368972,2026-06-16,10
