tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-17,002821,凯莱英,SZ,ROLLING_MOMENTUM,2026-06-17 13:45:00,2026-06-17 13:46:00,2026-06-17 14:00:00,115.45999908447266,114.69000244140625,-0.00666894724728917,-0.00766894724728917,0.006891145496627393,0.012543862326103383,0.019159439590467287,0.020058357419712625,0.03831626303775204,0.007770205889074511,0.011936669910403963,95,724149200.75,40443257887.9,35531105166.06,35.709286,2.293339,2026-06-16,10
2026-06-18,002821,凯莱英,SZ,ROLLING_MOMENTUM,2026-06-18 11:00:00,2026-06-18 11:01:00,2026-06-18 11:15:00,122.05000305175781,122.08999633789062,0.00032767951767964654,-0.0006723204823203535,0.0025461811794147415,0.017166646321614687,0.019715962159731815,0.02399329432527919,0.07447182392700391,-0.013975307731955877,0.01195578922426399,74,709744624.55,41500621550,36460043670,36.642883,2.353297,2026-06-17,10
2026-06-23,002821,凯莱英,SZ,ROLLING_MOMENTUM,2026-06-23 10:15:00,2026-06-23 10:16:00,2026-06-23 10:30:00,130.16000366210938,130.66000366210938,0.0038414258292276404,0.0028414258292276404,0.0039364755729818235,0.014586664746423894,0.02167944245191511,0.03306117409930276,0.04970600124757474,0.010566393748816738,0.01209978350341987,47,661898740,45401679975.7,39887287774.98,40.087314,2.574507,2026-06-22,10
2026-06-25,002821,凯莱英,SZ,ROLLING_MOMENTUM,2026-06-25 13:15:00,2026-06-25 13:16:00,2026-06-25 13:30:00,149.38999938964844,154.07000732421875,0.03132745132666903,0.03032745132666903,0.012256317085256985,0.013285479089573782,0.023273387915005328,0.02554266766225477,0.05785114613903186,-0.014957756298347946,0.01537079149420495,55,686425106.6,51089069502.9,44883898977.06,45.108982,2.897011,2026-06-24,10
2026-07-03,002821,凯莱英,SZ,ROLLING_MOMENTUM,2026-07-03 11:15:00,2026-07-03 11:16:00,2026-07-03 11:30:00,157.6699981689453,159.74000549316406,0.013128733102417467,0.012128733102417466,0.004458579288166842,0.01860217987196111,0.028299402194953416,0.03529407775479987,0.05917747017138919,-0.027743527032469295,0.015369045219191479,48,1264812747.35,59817000000,52566000000,53.88,3.41,2026-07-02,10
