tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-07-10,603267,鸿远电子,SH,ROLLING_MOMENTUM,2026-07-10 13:15:00,2026-07-10 13:16:00,2026-07-10 13:30:00,63.63999938964844,64.29000091552734,0.010213726148850855,0.009213726148850854,0.00695650002701953,0.019855850258138075,0.023790380389279386,0.026531621841365816,0.046537833504984416,0.022311386944954714,0.015679742698475982,44,1317286623.7,14526000000,14526000000,50.79,3.26,2026-07-09,10
