tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-17,300677,英科医疗,SZ,ROLLING_MOMENTUM,2026-06-17 10:30:00,2026-06-17 10:31:00,2026-06-17 10:45:00,41.08000183105469,41.5099983215332,0.010467294822598117,0.009467294822598116,0.022382530374800425,0.019340410212832282,0.005872319176391194,0.03434442097886525,0.04963648965986556,-0.005804059797480665,0.01719023551850927,20,634558064.35,27447256784.96,19518505427.84,16.12249,1.51142,2026-06-16,10
2026-07-02,300677,英科医疗,SZ,ROLLING_MOMENTUM,2026-07-02 13:30:00,2026-07-02 13:31:00,2026-07-02 13:45:00,41.630001068115234,41.72999954223633,0.0024020771452173406,0.0014020771452173406,0.004586015575897662,0.0173551475707856,0.027147049893735398,0.03297788137795976,0.0573603612692446,0.0007212978885986487,0.014695470353567875,58,595845877.15,26026442204.25,18508124779.5,15.287905,1.433181,2026-07-01,10
2026-07-16,300677,英科医疗,SZ,ROLLING_MOMENTUM,2026-07-16 10:30:00,2026-07-16 10:31:00,2026-07-16 10:45:00,45.599998474121094,45.33000183105469,-0.005920979212743482,-0.006920979212743482,0.0017555811189478021,0.012195190030292569,0.02125281312583538,0.03005823873603286,0.04172267203359814,0.02125281312583538,0.010283752239640363,81,613626286.75,30407000000,21623000000,45.52,1.67,2026-07-15,10
