tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-07-02,300488,恒锋工具,SZ,ROLLING_MOMENTUM,2026-07-02 10:15:00,2026-07-02 10:16:00,2026-07-02 10:30:00,47.619998931884766,47.29999923706055,-0.006719859344850976,-0.007719859344850976,0.0027391713152764563,0.019057802464849782,0.02875058104867234,0.03935632730018401,0.04572304078863665,0.00021013705650330117,0.014953544650976092,53,499243579.7,9144178512.54,7758959452.98,62.294422,5.605216,2026-07-01,10
2026-07-06,300488,恒锋工具,SZ,ROLLING_MOMENTUM,2026-07-06 13:15:00,2026-07-06 13:16:00,2026-07-06 13:30:00,44.63999938964844,44.54999923706055,-0.0020161324780116896,-0.0030161324780116896,0.010640734439368194,0.007674947143192057,0.015930832608491707,0.021257149832589306,0.06805552256450786,0.005179003445768604,0.010925233427987424,96,540043876.9,8762000000,7434000000,47.97,4.07,2026-07-03,10
2026-07-07,300488,恒锋工具,SZ,ROLLING_MOMENTUM,2026-07-07 10:30:00,2026-07-07 10:31:00,2026-07-07 10:45:00,43.650001525878906,43.970001220703125,0.007331035134889863,0.006331035134889863,0.008977974601175776,0.01153934869307216,0.0075862489897629,0.02179454216160215,0.043357266069422806,0.017409470012124117,0.009526524130486292,97,540014818,8458000000,7176000000.000001,46.31,3.93,2026-07-06,10
2026-07-15,300488,恒锋工具,SZ,ROLLING_MOMENTUM,2026-07-15 13:30:00,2026-07-15 13:31:00,2026-07-15 13:45:00,38.2400016784668,37.97999954223633,-0.006799218745245916,-0.007799218745245916,0.010832228902002194,0.0189080985059491,0.04821913209680018,0.03891888180294556,0.0764491630419386,0.014854046346445937,0.023005509062083106,2,481719069.6,7052000000,5984000000,38.61,3.28,2026-07-14,10
