tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-25,600298,安琪酵母,SH,ROLLING_MOMENTUM,2026-06-25 10:45:00,2026-06-25 10:46:00,2026-06-25 11:00:00,36.25,36.38999938964844,0.0038620521282326514,0.0028620521282326514,0.0055478714888250735,0.016830251008139285,0.02199037926284597,0.0262563623165617,0.027126281464516122,0.0027662094024949457,0.01360733126409027,79,347317540.6,31002412128.12,30617414824.12,20.073964,2.578516,2026-06-24,10
2026-06-26,600298,安琪酵母,SH,ROLLING_MOMENTUM,2026-06-26 11:15:00,2026-06-26 11:16:00,2026-06-26 11:30:00,35.79999923706055,35.959999084472656,0.0044692695760304435,0.0034692695760304435,0.009875911466728615,0.0187873563149743,0.01994872498989797,0.021112744495707325,0.03628572736467639,0.011302671172012113,0.015513120544406945,30,353684968.85,31323545736.39,30934560498.39,20.281897,2.605225,2026-06-25,10
