tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,signalStrength,dailySignalRank,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-26,600809,山西汾酒,SH,ROLLING_MOMENTUM,2026-06-26 10:15:00,2026-06-26 10:16:00,2026-06-26 10:30:00,112.87999725341797,111.33000183105469,-0.01373135595391195,-0.014731355953911951,0.0015968799079708607,0.02190439984987047,0.02982764165269547,0.03576324857980784,0.04161707990633978,0.04228214405426667,0.015762202323816876,26,1270238946.5,134342460126.64,134342460126.64,10.924443,3.464233,2026-06-25,10
2026-06-30,600809,山西汾酒,SH,ROLLING_MOMENTUM,2026-06-30 13:30:00,2026-06-30 13:31:00,2026-06-30 13:45:00,109.70999908447266,110.1500015258789,0.004010595616425583,0.003010595616425583,0.007900786609161381,0.012271654039119673,0.024369753945255423,0.03216458662519672,0.03935599605693696,0.0032921866975312852,0.013547832043670294,59,1268757954.55,133281091253.5,133281091253.5,10.838135,3.436864,2026-06-29,10
2026-07-01,600809,山西汾酒,SH,ROLLING_MOMENTUM,2026-07-01 10:30:00,2026-07-01 10:31:00,2026-07-01 10:45:00,111.43000030517578,111.68000030517578,0.0022435609738429285,0.0012435609738429285,0.016697097231135327,0.01762557356324912,0.030328236088947413,0.036634074385991644,0.036634074385991644,0.006139957608810587,0.020429848661828176,19,1271432607.8,133427486960.14,133427486960.14,10.85004,3.440639,2026-06-30,10
2026-07-06,600809,山西汾酒,SH,ROLLING_MOMENTUM,2026-07-06 10:15:00,2026-07-06 10:16:00,2026-07-06 10:30:00,111.72000122070312,112.62999725341797,0.00814532780855548,0.00714532780855548,0.007490922191332849,0.01481815684925425,0.02272098665020228,0.02814826220554001,0.03471579445045925,-0.0006266758884214685,0.013862970436322697,50,1277272344.5,133281000000,133281000000,12.14,2.96,2026-07-03,10
2026-07-10,600809,山西汾酒,SH,ROLLING_MOMENTUM,2026-07-10 10:15:00,2026-07-10 10:16:00,2026-07-10 10:30:00,108.27999877929688,108.5,0.002031780783000814,0.0010317807830008139,0.005110531577093402,0.019125671669212974,0.03660756828637224,0.03890377093569164,0.04612117722353348,-0.018064682525501308,0.01789008978665496,17,1242199444.55,128194000000,128194000000,11.67,2.85,2026-07-09,10
