tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-16,688006,杭可科技,SH,ROLLING_MOMENTUM,2026-06-16 13:30:00,2026-06-16 13:31:00,2026-06-16 13:45:00,38.939998626708984,38.83000183105469,-0.002824776567373788,-0.003824776567373788,0.006978559507553994,0.005678817668408609,0.020162358875424502,0.03496687933309195,0.0798783683049058,-0.0076413461509499125,904166261.65,21877078788.48,21877078788.48,55.496697,3.995452,2026-06-15,10
2026-06-22,688006,杭可科技,SH,ROLLING_MOMENTUM,2026-06-22 10:45:00,2026-06-22 10:46:00,2026-06-22 11:00:00,37.25,37.04999923706055,-0.005369147998374624,-0.006369147998374624,0.008655658216343731,0.021364081891346087,0.027272774084690754,0.032106277694960106,0.04483805380549555,0.0010738500812710328,951389755.1,22402273560.72,22402273560.72,56.828985,4.091369,2026-06-18,10
2026-06-23,688006,杭可科技,SH,ROLLING_MOMENTUM,2026-06-23 10:30:00,2026-06-23 10:31:00,2026-06-23 10:45:00,37.540000915527344,37.77000045776367,0.006126785738601148,0.005126785738601148,0.017895873869231416,0.016517752648544493,0.02456336083163735,0.027071416098669365,0.04101994088488281,-0.006878262613251307,967965886.8,22704109636.72,22704109636.72,57.594668,4.146494,2026-06-22,10
2026-06-23,688006,杭可科技,SH,ROLLING_MOMENTUM,2026-06-23 10:45:00,2026-06-23 10:46:00,2026-06-23 11:00:00,37.709999084472656,38.06999969482422,0.009546555796650535,0.008546555796650535,0.005591029733614139,0.006126785738601148,0.022745739118506414,0.02883572964338499,0.04822610242419345,-0.0007936185159354014,967965886.8,22704109636.72,22704109636.72,57.594668,4.146494,2026-06-22,10
2026-06-29,688006,杭可科技,SH,ROLLING_MOMENTUM,2026-06-29 13:30:00,2026-06-29 13:31:00,2026-06-29 13:45:00,34.689998626708984,34.90999984741211,0.0063419207094963514,0.005341920709496351,0.008137133988332046,0.018197796813568923,0.012551089499193369,0.026253668129454732,0.07669611672838084,-0.0023008866839638875,933598872.95,21460545003.6,21460545003.6,54.440054,3.91938,2026-06-26,10
2026-06-29,688006,杭可科技,SH,ROLLING_MOMENTUM,2026-06-29 13:45:00,2026-06-29 13:46:00,2026-06-29 14:00:00,34.93000030517578,34.81999969482422,-0.003149172899814201,-0.004149172899814201,0.004604312155744195,0.0063419207094963514,0.02465512650754431,0.03116734565140744,0.07669611672838084,0.00402644198462121,933598872.95,21460545003.6,21460545003.6,54.440054,3.91938,2026-06-26,10
2026-07-07,688006,杭可科技,SH,ROLLING_MOMENTUM,2026-07-07 13:45:00,2026-07-07 13:46:00,2026-07-07 14:00:00,27.959999084472656,27.790000915527344,-0.00608004915993432,-0.00708004915993432,0.0032281260866944272,0.019314823942479853,0.011207500638196422,0.021175609223461844,0.05987591579198348,0.010476842665514186,695832274.7,17229000000,17229000000,45.26,3.17,2026-07-06,10
2026-07-09,688006,杭可科技,SH,ROLLING_MOMENTUM,2026-07-09 14:00:00,2026-07-09 14:01:00,2026-07-09 14:15:00,27.329999923706055,27.270000457763672,-0.0021953701467206654,-0.0031953701467206655,0.010724815028100965,0.008115061173052496,0.015607583748624032,0.019776145587071303,0.06135922033809926,0.000732349255027076,623180264.4,16444000000,16444000000,43.2,3.03,2026-07-08,10
2026-07-09,688006,杭可科技,SH,TAIL_MOMENTUM,2026-07-09 14:45:00,2026-07-09 14:46:00,2026-07-09 15:00:00,27.540000915527344,27.459999084472656,-0.0029049320404918033,-0.0039049320404918033,-0.003256156098961349,0.008787981538317613,0.010267648500063009,0.021723127978739987,0.07766990291262132,0.008787981538317613,623180264.4,16444000000,16444000000,43.2,3.03,2026-07-08,10
2026-07-10,688006,杭可科技,SH,ROLLING_MOMENTUM,2026-07-10 13:15:00,2026-07-10 13:16:00,2026-07-10 13:30:00,26.8799991607666,26.84000015258789,-0.0014880583864411712,-0.002488058386441171,0.004486012681622409,0.005613829705599427,0.007877006489993343,0.00938790866987027,0.041306812472241106,0.022450537944152638,605241148,16577000000.000002,16577000000.000002,43.55,3.05,2026-07-09,10
