tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-16,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-06-16 10:30:00,2026-06-16 10:31:00,2026-06-16 10:45:00,53.25,53.0099983215332,-0.004507073774024373,-0.005507073774024373,0.005285987782598811,0.011395982084182465,0.010820039702395645,0.017373039878879393,0.03818427848344341,0.004716981132075526,896938296.15,27731762384.6,25779238346.4,43.856471,1.887392,2026-06-15,10
2026-06-18,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-06-18 13:15:00,2026-06-18 13:16:00,2026-06-18 13:30:00,51.84000015258789,51.9900016784668,0.0028935479443941148,0.0018935479443941148,0.002125952688170729,0.004650220130425486,0.008754804180611142,0.008951140103833355,0.028037356105847788,-0.00019286803148388376,869151727.6,28548202886.6,26538195314.4,45.147633,1.942958,2026-06-17,10
2026-06-22,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-06-22 10:45:00,2026-06-22 10:46:00,2026-06-22 11:00:00,52.63999938964844,52.290000915527344,-0.006648907260244363,-0.007648907260244363,0.004767353290369147,0.007649602298302138,0.012684986794094133,0.02144100058985221,0.042998032985618995,-0.00977260790661083,822254146.6,28188969065.72,26204254248.48,44.579522,1.918509,2026-06-18,10
2026-06-24,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-06-24 13:15:00,2026-06-24 13:16:00,2026-06-24 13:30:00,51.2599983215332,50.959999084472656,-0.00585250189004638,-0.00685250189004638,0.004703995719643528,0.01004922801050645,0.020099469085237853,0.02049748814521135,0.03784656825864596,0.010845972135482773,825690249.1,27753534131.32,25799477198.88,43.890902,1.888874,2026-06-23,10
2026-06-29,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-06-29 10:30:00,2026-06-29 10:31:00,2026-06-29 10:45:00,46.209999084472656,46.119998931884766,-0.0019476337236745689,-0.002947633723674569,0.010277743831355934,0.011162226998455926,0.031480237075041106,0.03348214342734046,0.0360259713543456,0.012491774742089845,793250307.1,24863334754.24,23112769532.16,39.320188,1.69217,2026-06-26,10
2026-06-29,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-06-29 14:00:00,2026-06-29 14:01:00,2026-06-29 14:15:00,45.83000183105469,45.689998626708984,-0.0030548374154948377,-0.004054837415494838,0.003064198042322941,0.007695740816648922,0.01147650500999986,0.018817850858420915,0.037368584358033585,0.0043830979236860745,793250307.1,24863334754.24,23112769532.16,39.320188,1.69217,2026-06-26,10
2026-07-01,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-07-01 10:45:00,2026-07-01 10:46:00,2026-07-01 11:00:00,48.290000915527344,48.52000045776367,0.00476288129790392,0.0037628812979039203,0.002493225207182981,0.009625425311996505,0.010682829987482823,0.014069760576873147,0.042052143445125534,-0.011877980940107613,790297879.2,26147867810.72,24306861828.48,41.351617,1.779594,2026-06-30,10
2026-07-01,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-07-01 11:15:00,2026-07-01 11:16:00,2026-07-01 11:30:00,49.25,49.459999084472656,0.004263940801475297,0.0032639408014752966,0.004486080789125824,0.015251398532316385,0.020932607700169914,0.0228215447450133,0.042052143445125534,0.008805989644772971,790297879.2,26147867810.72,24306861828.48,41.351617,1.779594,2026-06-30,10
2026-07-02,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-07-02 10:30:00,2026-07-02 10:31:00,2026-07-02 10:45:00,48,48.380001068115234,0.007916688919067383,0.006916688919067383,0.007979863012151256,0.008191543470882579,0.012017703798370416,0.016020281581597295,0.028037375605060477,0.009676042818973052,795331665.6,26539759251.68,24671161173.12,41.971374,1.806266,2026-07-01,10
2026-07-02,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-07-02 10:45:00,2026-07-02 10:46:00,2026-07-02 11:00:00,48.369998931884766,48.38999938964844,0.00041348890232217883,-0.0005865110976778212,0.0026943226552380573,0.007916688919067383,0.01617308229137593,0.01914177176876941,0.0290993814486451,0.017669333959005717,795331665.6,26539759251.68,24671161173.12,41.971374,1.806266,2026-07-01,10
2026-07-09,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-07-09 13:15:00,2026-07-09 13:16:00,2026-07-09 13:30:00,43.29999923706055,43.18000030517578,-0.0027713379676472805,-0.0037713379676472805,0.002546310379835326,0.011443290097127745,0.01905885584214162,0.023607176241532635,0.06444758033287656,-0.016575829406464626,769793389.2,24956000000,23199000000,31.25,1.69,2026-07-08,10
2026-07-09,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-07-09 14:00:00,2026-07-09 14:01:00,2026-07-09 14:15:00,43.849998474121094,44,0.003420787482294463,0.002420787482294463,0.00458401920795759,0.008513639079072766,0.01505330063188981,0.0193023681640625,0.06444758033287656,-0.004768371482903766,769793389.2,24956000000,23199000000,31.25,1.69,2026-07-08,10
2026-07-13,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-07-13 10:30:00,2026-07-13 10:31:00,2026-07-13 10:45:00,41.880001068115234,41.38999938964844,-0.011700135290585112,-0.012700135290585113,0.005759579769928136,0.00455413761145107,0.01061004614799299,0.017446116130771294,0.033680624527033576,0.02095007615920097,783655113.35,23339000000,21696000000,29.23,1.58,2026-07-10,10
2026-07-14,300073,当升科技,SZ,ROLLING_MOMENTUM,2026-07-14 14:15:00,2026-07-14 14:16:00,2026-07-14 14:30:00,41.2400016784668,41.099998474121094,-0.0033948399284087216,-0.004394839928408722,0.002187655661719301,0.008808432095913421,0.007329568405173292,0.01351691005948541,0.03635909538876003,0.0031630431372664525,771647052,22229000000,20664000000,27.84,1.5,2026-07-13,10
