tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-16,603897,长城科技,SH,ROLLING_MOMENTUM,2026-06-16 10:15:00,2026-06-16 10:16:00,2026-06-16 10:30:00,37.27000045776367,37.560001373291016,0.007781081619679275,0.006781081619679275,0.007297309669288321,0.018862728052769118,0.016085064004337957,0.029088952064725948,0.03402858740938397,-0.02866819141886956,425152392,7739273680.69,7739273680.69,29.52193,3.218341,2026-06-15,10
2026-06-16,603897,长城科技,SH,ROLLING_MOMENTUM,2026-06-16 10:45:00,2026-06-16 10:46:00,2026-06-16 11:00:00,37.900001525878906,38.09000015258789,0.005013156175712741,0.004013156175712741,0.003971345230704415,0.00958457887358577,0.017440238883770665,0.018533404114770446,0.04061469807936691,-0.011727932641809713,425152392,7739273680.69,7739273680.69,29.52193,3.218341,2026-06-15,10
2026-06-16,603897,长城科技,SH,ROLLING_MOMENTUM,2026-06-16 13:15:00,2026-06-16 13:16:00,2026-06-16 13:30:00,38.43000030517578,38.439998626708984,0.0002601696969504186,-0.0007398303030495814,0.0028705796249373083,0.006284411811917412,0.009721463965695287,0.011566735439519471,0.05598246411656316,0.001563757491824136,425152392,7739273680.69,7739273680.69,29.52193,3.218341,2026-06-15,10
2026-06-18,603897,长城科技,SH,ROLLING_MOMENTUM,2026-06-18 13:30:00,2026-06-18 13:31:00,2026-06-18 13:45:00,38.349998474121094,38.130001068115234,-0.00573656883335516,-0.00673656883335516,0.008147211025147039,0.011336680772900065,0.01588989182968792,0.01967043326627027,0.07921326585178101,-0.005702467865774885,406699460.05,7679407333.2,7679407333.2,29.293566,3.193446,2026-06-17,10
2026-06-29,603897,长城科技,SH,ROLLING_MOMENTUM,2026-06-29 14:00:00,2026-06-29 14:01:00,2026-06-29 14:15:00,32.61000061035156,32.209999084472656,-0.012266222581790776,-0.013266222581790776,0.01053284279570521,0.010219820594639106,0.010845939546210603,0.014303454187039488,0.06697963500929682,0.014618892183489995,332488337.9,6750446768.7,6750446768.7,25.74999,2.807142,2026-06-26,10
2026-06-30,603897,长城科技,SH,ROLLING_MOMENTUM,2026-06-30 10:30:00,2026-06-30 10:31:00,2026-06-30 10:45:00,32.220001220703125,32.18000030517578,-0.0012414932964571745,-0.0022414932964571746,0.004049877703889537,0.015437926107486621,0.013522022499756758,0.02085313626273555,0.03475514675285196,-0.005860537860578385,331375571.65,6630714073.72,6630714073.72,25.293262,2.757352,2026-06-29,10
2026-07-09,603897,长城科技,SH,ROLLING_MOMENTUM,2026-07-09 13:30:00,2026-07-09 13:31:00,2026-07-09 13:45:00,27.979999542236328,27.940000534057617,-0.0014295571419982167,-0.0024295571419982167,0.014503249442958,0.013768085344727954,0.017824655336409645,0.019293800505770342,0.06003687259732904,-0.007449485201945216,324508718.85,6094000000,6094000000,19.97,2.66,2026-07-08,10
2026-07-09,603897,长城科技,SH,ROLLING_MOMENTUM,2026-07-09 14:15:00,2026-07-09 14:16:00,2026-07-09 14:30:00,28.260000228881836,28.190000534057617,-0.0024769884733645275,-0.0034769884733645276,0.0024840203714036058,0.004980412188140715,0.011095184682065717,0.012526856649236251,0.06003687259732904,0.002128395346069345,324508718.85,6094000000,6094000000,19.97,2.66,2026-07-08,10
2026-07-10,603897,长城科技,SH,ROLLING_MOMENTUM,2026-07-10 13:15:00,2026-07-10 13:16:00,2026-07-10 13:30:00,28.670000076293945,28.65999984741211,-0.0003488046339457096,-0.0013488046339457096,0.005612060544637254,0.0091517152509073,0.012001417349224441,0.013780964929721362,0.0231811553961232,0.0163063100584957,313364414.45,5846000000,5846000000,19.16,2.56,2026-07-09,10
2026-07-14,603897,长城科技,SH,ROLLING_MOMENTUM,2026-07-14 13:30:00,2026-07-14 13:31:00,2026-07-14 13:45:00,26.690000534057617,26.670000076293945,-0.0007493614598527154,-0.0017493614598527154,0.006033176645940497,0.009077146984509898,0.017932134190022264,0.026153857891376253,0.030080939842533683,0.0003749617117820847,305074307.5,5485000000,5485000000,17.97,2.4,2026-07-13,10
