tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-17,600546,山煤国际,SH,ROLLING_MOMENTUM,2026-06-17 10:30:00,2026-06-17 10:31:00,2026-06-17 10:45:00,12.729999542236328,12.729999542236328,0,-0.001,0.0023621837339955487,0.007917610996778457,0.010317393399272179,0.02078339121701811,0.026378890301231417,0.016773089200842195,537069928.75,25216842100.8,25216842100.8,20.452691,1.539815,2026-06-16,10
2026-06-22,600546,山煤国际,SH,ROLLING_MOMENTUM,2026-06-22 11:00:00,2026-06-22 11:01:00,2026-06-22 11:15:00,12.539999961853027,12.6899995803833,0.011961692104192734,0.010961692104192733,0.004803876758704417,0.012096820711222644,0.028688556306691426,0.030327859946201796,0.03970219488653881,0.006415390697109835,538351688.1,24404035083.4,24404035083.4,19.793446,1.490183,2026-06-18,10
2026-06-22,600546,山煤国际,SH,ROLLING_MOMENTUM,2026-06-22 11:15:00,2026-06-22 11:16:00,2026-06-22 11:30:00,12.680000305175781,12.520000457763672,-0.012618284192532747,-0.013618284192532748,0.003162052415751404,0.01115532968292654,0.023387094417298027,0.0275081037242757,0.05045489238862211,0.01764228617830743,538351688.1,24404035083.4,24404035083.4,19.793446,1.490183,2026-06-18,10
2026-06-25,600546,山煤国际,SH,ROLLING_MOMENTUM,2026-06-25 11:00:00,2026-06-25 11:01:00,2026-06-25 11:15:00,12.0600004196167,12,-0.004975158999091178,-0.005975158999091178,0.005833307902018303,0.00919729567946459,0.01343407636120797,0.01770658045750806,0.03225807496220323,0.026360498291576828,529495702.8,24027368416.8,24027368416.8,19.487942,1.467182,2026-06-24,10
2026-06-29,600546,山煤国际,SH,TAIL_MOMENTUM,2026-06-29 14:45:00,2026-06-29 14:46:00,2026-06-29 15:00:00,11.260000228881836,11.210000038146973,-0.004440514184592348,-0.005440514184592348,0,0.008050102873988774,0.008050102873988774,0.010752678064499088,0.03561647033023352,0.008050102873988774,522785660,22223333329.4,22223333329.4,18.024738,1.357023,2026-06-26,10
2026-07-01,600546,山煤国际,SH,ROLLING_MOMENTUM,2026-07-01 10:15:00,2026-07-01 10:16:00,2026-07-01 10:30:00,11.09000015258789,11.09000015258789,0,-0.001,0.004529002799604331,0.015567772445624461,0.013711204566548396,0.020220612565693408,0.027777794947839718,-0.01858407385861427,469382454.7,21668245610.2,21668245610.2,17.574522,1.323127,2026-06-30,10
2026-07-01,600546,山煤国际,SH,ROLLING_MOMENTUM,2026-07-01 10:45:00,2026-07-01 10:46:00,2026-07-01 11:00:00,11.279999732971191,11.25,-0.002659550858277293,-0.003659550858277293,0.0035587155398177917,0.017132513775391045,0.017132513775391045,0.02545452117919922,0.04444440127400284,-0.0017699519846088307,469382454.7,21668245610.2,21668245610.2,17.574522,1.323127,2026-06-30,10
2026-07-01,600546,山煤国际,SH,ROLLING_MOMENTUM,2026-07-01 11:15:00,2026-07-01 11:16:00,2026-07-01 11:30:00,11.460000038146973,11.430000305175781,-0.0026177777374634115,-0.0036177777374634115,0.014184383971608927,0.01688885158962683,0.014184383971608927,0.024128728140168754,0.06111109590334185,0.01238932630843892,469382454.7,21668245610.2,21668245610.2,17.574522,1.323127,2026-06-30,10
2026-07-02,600546,山煤国际,SH,ROLLING_MOMENTUM,2026-07-02 13:15:00,2026-07-02 13:16:00,2026-07-02 13:30:00,11.869999885559082,11.829999923706055,-0.003369836751362598,-0.004369836751362598,0.004226558838319905,0.005927154304579574,0.02149613048494947,0.02499999588933499,0.0686886263576354,-0.018181839677106404,422868930.65,22401754382,22401754382,18.169451,1.367918,2026-07-01,10
2026-07-03,600546,山煤国际,SH,ROLLING_MOMENTUM,2026-07-03 10:15:00,2026-07-03 10:16:00,2026-07-03 10:30:00,12.5600004196167,12.489999771118164,-0.005573299853494085,-0.006573299853494085,0.012096820711222644,0.012096820711222644,0.0096540533075542,0.02448981148856033,0.04583334922790527,-0.005546727056972345,394043509.6,23630877188.8,23630877188.8,19.166359,1.442972,2026-07-02,10
2026-07-06,600546,山煤国际,SH,ROLLING_MOMENTUM,2026-07-06 14:00:00,2026-07-06 14:01:00,2026-07-06 14:15:00,12.779999732971191,12.84000015258789,0.004694868612704628,0.003694868612704628,0.003139714487570666,0.009478664060458941,0.01509130882291898,0.017502010530628276,0.05469388377909756,-0.004672929821157856,365752027.6,25098000000,25098000000,18.73,1.5,2026-07-03,10
2026-07-06,600546,山煤国际,SH,ROLLING_MOMENTUM,2026-07-06 14:15:00,2026-07-06 14:16:00,2026-07-06 14:30:00,12.829999923706055,12.84000015258789,0.0007794410710291189,-0.00022055892897088116,0.0023418994526533954,0.004694868612704628,0.014218033755551529,0.019017414682609646,0.05469388377909756,0,365752027.6,25098000000,25098000000,18.73,1.5,2026-07-03,10
2026-07-09,600546,山煤国际,SH,ROLLING_MOMENTUM,2026-07-09 11:15:00,2026-07-09 11:16:00,2026-07-09 11:30:00,12.279999732971191,12.270000457763672,-0.0008142732430743704,-0.0018142732430743705,0.008210133439234601,0.01487597899394455,0.013201307666904194,0.022481223892074187,0.04329721017313992,0.008210133439234601,325892851.4,24662000000,24662000000,18.4,1.48,2026-07-08,10
