tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-22,600490,XD鹏欣资,SH,ROLLING_MOMENTUM,2026-06-22 11:15:00,2026-06-22 11:16:00,2026-06-22 11:30:00,7.179999828338623,7.170000076293945,-0.0013927231592972822,-0.002392723159297282,0.011267595039523348,0.016997151066808325,0.009845245219372245,0.019886344779005638,0.02714286531720833,-0.02312926238091484,323920167,15954915839.59,14366800193.06,62.735402,2.513694,2026-06-18,10
2026-06-26,600490,XD鹏欣资,SH,ROLLING_MOMENTUM,2026-06-26 13:45:00,2026-06-26 13:46:00,2026-06-26 14:00:00,6.070000171661377,6.039999961853027,-0.004942373799000865,-0.005942373799000865,0.006622510282393357,0.006622510282393357,0.009966767935156495,0.0116472033541406,0.06867677364459435,0.006622510282393357,306008711.35,13852673114.54,12473809876.36,54.469295,2.182486,2026-06-25,10
2026-06-29,600490,XD鹏欣资,SH,ROLLING_MOMENTUM,2026-06-29 13:45:00,2026-06-29 13:46:00,2026-06-29 14:00:00,6.039999961853027,6.070000171661377,0.004966922185069889,0.0039669221850698886,0.0033222559783854244,0.004991635911596681,0.01512607655007736,0.01848741799001674,0.03198654131147727,0.004991635911596681,306054623.65,13277322474,11955728316,52.206992,2.09184,2026-06-26,10
2026-07-01,600490,XD鹏欣资,SH,ROLLING_MOMENTUM,2026-07-01 10:15:00,2026-07-01 10:16:00,2026-07-01 10:30:00,5.829999923706055,5.789999961853027,-0.006861057011403826,-0.007861057011403827,0.006908456324104417,0.008650469218471457,0.012152724312965324,0.02456146456271613,0.04255323646042419,-0.0017123679144775972,310363577.55,12879002799.78,11597056466.52,50.640782,2.029085,2026-06-30,10
2026-07-02,600490,XD鹏欣资,SH,ROLLING_MOMENTUM,2026-07-02 10:30:00,2026-07-02 10:31:00,2026-07-02 10:45:00,6.059999942779541,6.130000114440918,0.011551183551541389,0.010551183551541388,0.010016764926436439,0.018518540817300533,0.011705714287309155,0.023688721986018013,0.027072813600719225,-0.013050558272844515,311349585.5,12945389412.15,11656835108.1,50.901817,2.039544,2026-07-01,10
2026-07-09,600490,XD鹏欣资,SH,ROLLING_MOMENTUM,2026-07-09 14:00:00,2026-07-09 14:01:00,2026-07-09 14:15:00,5.78000020980835,5.800000190734863,0.003460204186943594,0.002460204186943594,0.0034722187728795095,0.005217427792756357,0.008726036748416544,0.014010494425848785,0.06394309935338183,-0.008576280369129163,339533563.7,13521000000,12175000000,59.3,2.15,2026-07-08,10
2026-07-09,600490,XD鹏欣资,SH,TAIL_MOMENTUM,2026-07-09 14:45:00,2026-07-09 14:46:00,2026-07-09 15:00:00,5.880000114440918,5.860000133514404,-0.003401357234227742,-0.004401357234227742,0.0017036165377852797,0.008576362159380402,0.01379308984055716,0.015544067906882564,0.06394309935338183,0.008576362159380402,339533563.7,13521000000,12175000000,59.3,2.15,2026-07-08,10
2026-07-10,600490,XD鹏欣资,SH,ROLLING_MOMENTUM,2026-07-10 10:45:00,2026-07-10 10:46:00,2026-07-10 11:00:00,6.010000228881836,6.03000020980835,0.0033277837212719596,0.0023277837212719596,0.0050251609485210125,0.008403393670198822,0.008403393670198822,0.01517709193814687,0.037930997061532246,0.01351350045186761,340800169.9,12968000000,11677000000,56.87,2.06,2026-07-09,10
2026-07-14,600490,XD鹏欣资,SH,ROLLING_MOMENTUM,2026-07-14 10:15:00,2026-07-14 10:16:00,2026-07-14 10:30:00,5.710000038146973,5.71999979019165,0.0017512700486641553,0.0007512700486641552,0.007054666898553608,0.010619458719785868,0.025134625165341262,0.03442030034003163,0.036297604529450966,-0.03220339900835656,325813254.8,12481000000,11238000000,54.74,1.98,2026-07-13,10
2026-07-14,600490,XD鹏欣资,SH,ROLLING_MOMENTUM,2026-07-14 13:30:00,2026-07-14 13:31:00,2026-07-14 13:45:00,5.769999980926514,5.800000190734863,0.005199343138218238,0.0041993431382182375,0.003478257552437247,0.010507870819386644,0.012280732281358064,0.014035158459685393,0.049001809384916495,-0.02203391734569493,325813254.8,12481000000,11238000000,54.74,1.98,2026-07-13,10
2026-07-14,600490,XD鹏欣资,SH,ROLLING_MOMENTUM,2026-07-14 14:15:00,2026-07-14 14:16:00,2026-07-14 14:30:00,5.940000057220459,5.900000095367432,-0.0067340002470883675,-0.0077340002470883676,0.005076177763606138,0.020618536429497514,0.024137907220975086,0.0294116943401328,0.07985472996479204,0.006779654441774419,325813254.8,12481000000,11238000000,54.74,1.98,2026-07-13,10
2026-07-15,600490,XD鹏欣资,SH,ROLLING_MOMENTUM,2026-07-15 13:45:00,2026-07-15 13:46:00,2026-07-15 14:00:00,5.869999885559082,5.860000133514404,-0.001703535304877657,-0.002703535304877657,0.003412965950654101,0.005128241076481466,0.010309268214748757,0.0120274386184831,0.05851982029886771,0.003412965950654101,315512715.3,13122000000,11816000000,57.55,2.08,2026-07-14,10
