tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-16,002236,大华股份,SZ,ROLLING_MOMENTUM,2026-06-16 14:00:00,2026-06-16 14:01:00,2026-06-16 14:15:00,16.510000228881836,16.469999313354492,-0.002422829495626999,-0.003422829495626999,0.012262462874820024,0.023558653929723672,0.019765267712688495,0.0248138708254122,0.03314575948917886,0.0060938685191698205,638975274.55,52982499852.88,34109308246,13.745762,1.386139,2026-06-15,10
2026-06-17,002236,大华股份,SZ,ROLLING_MOMENTUM,2026-06-17 10:15:00,2026-06-17 10:16:00,2026-06-17 10:30:00,16.649999618530273,16.479999542236328,-0.010210215026356328,-0.01121021502635633,0.00726385766099491,0.012781441300795393,0.01339825288259977,0.015863345855036792,0.030321768301045715,0.023370181759999387,636880010.6,53935658969.34,34722937240.5,13.993049,1.411075,2026-06-16,10
2026-06-18,002236,大华股份,SZ,ROLLING_MOMENTUM,2026-06-18 10:15:00,2026-06-18 10:16:00,2026-06-18 10:30:00,16.399999618530273,16.420000076293945,0.0012195401359078595,0.00021954013590785946,0.0024434334836958005,0.004898954322095195,0.01109059212893726,0.011699540439373823,0.01986341916204526,0.004283947011660905,626050015.85,53606983411.94,34511341035.5,13.907777,1.402477,2026-06-17,10
2026-06-22,002236,大华股份,SZ,ROLLING_MOMENTUM,2026-06-22 13:15:00,2026-06-22 13:16:00,2026-06-22 13:30:00,16.18000030517578,16.299999237060547,0.007416497504414643,0.006416497504414643,0.006218929225385139,0.006845091004388237,0.00998750579526786,0.012507865278441388,0.022570511660327863,-0.016413400926519217,610620526.85,53475513188.98,34426702553.5,13.873669,1.399037,2026-06-18,10
2026-06-22,002236,大华股份,SZ,ROLLING_MOMENTUM,2026-06-22 13:30:00,2026-06-22 13:31:00,2026-06-22 13:45:00,16.290000915527344,16.280000686645508,-0.000613887557999071,-0.001613887557999071,0.002459963567999379,0.007416497504414643,0.014312355109154407,0.018068593726640936,0.024451432475642187,-0.009118633369115003,610620526.85,53475513188.98,34426702553.5,13.873669,1.399037,2026-06-18,10
2026-06-24,002236,大华股份,SZ,TAIL_MOMENTUM,2026-06-24 14:45:00,2026-06-24 14:46:00,2026-06-24 15:00:00,16.3700008392334,16.350000381469727,-0.0012217749992863292,-0.002221774999286329,-0.0018303099703482761,0.0073892143426512735,0.009876533325735348,0.017901172501308737,0.043010710528365026,0.0073892143426512735,616773374.35,52358016293.82,33707275456.5,13.583746,1.369801,2026-06-23,10
2026-06-30,002236,大华股份,SZ,ROLLING_MOMENTUM,2026-06-30 10:30:00,2026-06-30 10:31:00,2026-06-30 10:45:00,16.40999984741211,16.530000686645508,0.007312665469178636,0.006312665469178636,0.0036652084829820186,0.0055079652232217224,0.014823950784516482,0.017923300538254194,0.03454769060457075,-0.0012158332423140017,604386910.3,52588089184,33855392800,13.643436,1.37582,2026-06-29,10
2026-07-09,002236,大华股份,SZ,ROLLING_MOMENTUM,2026-07-09 13:15:00,2026-07-09 13:16:00,2026-07-09 13:30:00,17.059999465942383,17.049999237060547,-0.0005861799059138084,-0.0015861799059138084,0.0035293803495519693,0.007083761989470361,0.009467446806133317,0.011855296125753423,0.020895545162371798,-0.008139609929479152,635343570.3,55937000000,40912000000,14.33,1.52,2026-07-08,10
2026-07-10,002236,大华股份,SZ,ROLLING_MOMENTUM,2026-07-10 10:30:00,2026-07-10 10:31:00,2026-07-10 10:45:00,17.739999771118164,17.639999389648438,-0.005637000155576888,-0.006637000155576888,0.0033936348929144433,0.013714272635323654,0.020713499869679186,0.023603904870634684,0.03855139106650074,0.01720179058909399,653945739.6,56395000000.00001,41247000000,14.45,1.53,2026-07-09,10
2026-07-15,002236,大华股份,SZ,ROLLING_MOMENTUM,2026-07-15 13:30:00,2026-07-15 13:31:00,2026-07-15 13:45:00,16.68000030517578,16.65999984741211,-0.001199068189313257,-0.002199068189313257,0.004211774445821659,0.01274277898388787,0.010290561233855966,0.015795883556707135,0.03593556044853652,0.006634536239911837,710467698.3,53354000000,39023000000,13.67,1.45,2026-07-14,10
