tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-17,300378,鼎捷数智,SZ,ROLLING_MOMENTUM,2026-06-17 10:15:00,2026-06-17 10:16:00,2026-06-17 10:30:00,37.099998474121094,36.720001220703125,-0.010242513990479929,-0.01124251399047993,0.00432900030777672,0.011444091558969083,0.014207663372755253,0.01448094579481718,0.019157108522183774,-0.004825745545778415,528206111.15,10169616033.5,10093161858.5,62.204993,4.31955,2026-06-16,10
2026-06-17,300378,鼎捷数智,SZ,ROLLING_MOMENTUM,2026-06-17 11:15:00,2026-06-17 11:16:00,2026-06-17 11:30:00,37.380001068115234,37.20000076293945,-0.004815417336339278,-0.005815417336339278,0.0032214478358325582,0.01797874867535132,0.020201961293789372,0.027891727270318523,0.028735610584354365,0.0018766674599464128,528206111.15,10169616033.5,10093161858.5,62.204993,4.31955,2026-06-16,10
2026-06-18,300378,鼎捷数智,SZ,ROLLING_MOMENTUM,2026-06-18 13:30:00,2026-06-18 13:31:00,2026-06-18 13:45:00,38.5,38.18000030517578,-0.008311680385044595,-0.009311680385044596,0.005485969327760243,0.016371871245552505,0.015835373409435416,0.024603183173188325,0.054983821632516916,0.009971164052199333,520240353.3,10142460850.5,10066210825.5,62.038891,4.308016,2026-06-17,10
2026-06-22,300378,鼎捷数智,SZ,ROLLING_MOMENTUM,2026-06-22 10:15:00,2026-06-22 10:16:00,2026-06-22 10:30:00,38.880001068115234,38.5,-0.00977368975503623,-0.010773689755036231,0.0033556336547664323,0.012239515295047854,0.012239515295047854,0.0332453369605501,0.03377305350298898,0.011449352672779689,514555496.9,10362417832.8,10284514192.8,63.384313,4.401443,2026-06-18,10
2026-06-29,300378,鼎捷数智,SZ,ROLLING_MOMENTUM,2026-06-29 13:45:00,2026-06-29 13:46:00,2026-06-29 14:00:00,35.720001220703125,35.650001525878906,-0.0019596778396425707,-0.0029596778396425707,0.00591546716824376,0.00676622090527168,0.008472161489785357,0.013303067694514947,0.05410764557203862,0.005066150052351448,534523461.5,9615650300.3,9543360785.3,58.816523,4.084253,2026-06-26,10
2026-06-30,300378,鼎捷数智,SZ,ROLLING_MOMENTUM,2026-06-30 10:15:00,2026-06-30 10:16:00,2026-06-30 10:30:00,36.400001525878906,36.150001525878906,-0.0068681315802214815,-0.007868131580221482,0.004692298807356998,0.006637214587376983,0.013363123090261775,0.024022363929585788,0.04177326735066722,0.008869170692469064,532945266.95,9667245148,9594567748,59.132116,4.106168,2026-06-29,10
2026-07-02,300378,鼎捷数智,SZ,ROLLING_MOMENTUM,2026-07-02 14:15:00,2026-07-02 14:16:00,2026-07-02 14:30:00,36.34000015258789,35.959999084472656,-0.010456826266363461,-0.011456826266363462,0.007473026564672525,0.00998891790250922,0.011392048577130609,0.01421014613830196,0.06742830941202427,0.012235885778880462,488512876.3,10221210881.2,10144368821.2,62.520585,4.341465,2026-07-01,10
2026-07-03,300378,鼎捷数智,SZ,ROLLING_MOMENTUM,2026-07-03 10:15:00,2026-07-03 10:16:00,2026-07-03 10:30:00,37,36.66999816894531,-0.008918968406883443,-0.009918968406883444,0.016758153024268863,0.012585474530085072,0.010373935089746489,0.02599553735275406,0.048022510592250045,0.01927835091620489,489418643.05,9694400331,9621518781,59.298217,4.117702,2026-07-02,10
2026-07-03,300378,鼎捷数智,SZ,ROLLING_MOMENTUM,2026-07-03 13:15:00,2026-07-03 13:16:00,2026-07-03 13:30:00,36.93000030517578,36.5099983215332,-0.011372921206927677,-0.012372921206927678,0.005446539803746653,0.012616541306183393,0.014285621463414166,0.019029301526373388,0.04887004145950735,0.016799690789959687,489418643.05,9694400331,9621518781,59.298217,4.117702,2026-07-02,10
2026-07-06,300378,鼎捷数智,SZ,ROLLING_MOMENTUM,2026-07-06 11:15:00,2026-07-06 11:16:00,2026-07-06 11:30:00,34.5099983215332,34.41999816894531,-0.0026079442760138516,-0.0036079442760138516,0.004365474636704558,0.004950441706171649,0.007003147375656438,0.00906425589702553,0.06286542874909729,0.004073302123921874,480301805.6,9847000000,9773000000,60.12,4.3,2026-07-03,10
