tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-16,002380,科远智慧,SZ,ROLLING_MOMENTUM,2026-06-16 10:30:00,2026-06-16 10:31:00,2026-06-16 10:45:00,37.709999084472656,37.68000030517578,-0.0007955125967963328,-0.0017955125967963328,0.0013273972441822934,0.007209624893542488,0.003992587891864519,0.009903611505355459,0.026749573719672126,0.011260107030384825,506886958.1,8973287756.11,5300103167.1,28.918164,3.684496,2026-06-15,10
2026-06-17,002380,科远智慧,SZ,ROLLING_MOMENTUM,2026-06-17 10:15:00,2026-06-17 10:16:00,2026-06-17 10:30:00,37.779998779296875,37.540000915527344,-0.006352511157333596,-0.007352511157333596,0.005317754844290201,0.0037165705110417946,0.021064072905944364,0.023783812651763103,0.02850934523101767,0.01530611356427003,483946422.55,8970887839.62,5298685648.2,28.91043,3.68351,2026-06-16,10
2026-06-17,002380,科远智慧,SZ,ROLLING_MOMENTUM,2026-06-17 11:15:00,2026-06-17 11:16:00,2026-06-17 11:30:00,37.41999816894531,37.41999816894531,0,-0.001,0.0010698292639828022,0.0042929929017154755,0.005912422093956149,0.00968003828031927,0.029866913370435677,0.005102003709598346,483946422.55,8970887839.62,5298685648.2,28.91043,3.68351,2026-06-16,10
2026-06-17,002380,科远智慧,SZ,TAIL_MOMENTUM,2026-06-17 14:45:00,2026-06-17 14:46:00,2026-06-17 15:00:00,37.40999984741211,37.54999923706055,0.0037422985891331084,0.0027422985891331084,0.002947497621947237,0.005102003709598346,0.009983780846576584,0.009983780846576584,0.029866913370435677,0.005102003709598346,483946422.55,8970887839.62,5298685648.2,28.91043,3.68351,2026-06-16,10
2026-06-18,002380,科远智慧,SZ,ROLLING_MOMENTUM,2026-06-18 10:30:00,2026-06-18 10:31:00,2026-06-18 10:45:00,39.790000915527344,39.2599983215332,-0.013319994516193034,-0.014319994516193035,0.0022675776190963504,0.0037849534983314115,0.028438429820123456,0.03939856326919333,0.0633783995670405,0.03190660354290875,461400513.25,9011686419.95,5322783469.5,29.041911,3.700262,2026-06-17,10
2026-06-18,002380,科远智慧,SZ,ROLLING_MOMENTUM,2026-06-18 13:45:00,2026-06-18 13:46:00,2026-06-18 14:00:00,38.540000915527344,38.689998626708984,0.0038920007166167725,0.0028920007166167725,0.0026020940236013423,0.003385345006571505,0.012348854152582467,0.014721281417350518,0.0633783995670405,-0.0005188186292995889,461400513.25,9011686419.95,5322783469.5,29.041911,3.700262,2026-06-17,10
2026-06-18,002380,科远智慧,SZ,ROLLING_MOMENTUM,2026-06-18 14:00:00,2026-06-18 14:01:00,2026-06-18 14:15:00,38.70000076293945,38.529998779296875,-0.004392816028194413,-0.005392816028194413,0.0020719506628543716,0.004152604528450787,0.007552007534026739,0.011734049044177075,0.0633783995670405,0.0036316314505617786,461400513.25,9011686419.95,5322783469.5,29.041911,3.700262,2026-06-17,10
2026-06-22,002380,科远智慧,SZ,ROLLING_MOMENTUM,2026-06-22 13:15:00,2026-06-22 13:16:00,2026-06-22 13:30:00,37.689998626708984,37.36000061035156,-0.008755585788840281,-0.009755585788840282,0.003728346005138272,0.00856301054242703,0.01699938559289982,0.021403438601822034,0.06706481898470029,-0.009200901167052633,445747326.35,9234878653.52,5454612727.2,29.761191,3.791907,2026-06-18,10
2026-06-24,002380,科远智慧,SZ,ROLLING_MOMENTUM,2026-06-24 13:15:00,2026-06-24 13:16:00,2026-06-24 13:30:00,36.369998931884766,36.849998474121094,0.013197678205470798,0.012197678205470797,0.0035871205131652317,0.009716781501196703,0.01819702376731458,0.01819702376731458,0.041795169705334256,-0.01516386051078722,400220368.75,8843692265.65,5223557146.5,28.500517,3.631283,2026-06-23,10
2026-06-24,002380,科远智慧,SZ,ROLLING_MOMENTUM,2026-06-24 14:15:00,2026-06-24 14:16:00,2026-06-24 14:30:00,36.970001220703125,36.93000030517578,-0.0010819830729392743,-0.0020819830729392743,0.004344280191623584,0.006530657917463767,0.005163109927863951,0.010095468389639928,0.041795169705334256,0.001624732542517826,400220368.75,8843692265.65,5223557146.5,28.500517,3.631283,2026-06-23,10
2026-06-29,002380,科远智慧,SZ,ROLLING_MOMENTUM,2026-06-29 10:30:00,2026-06-29 10:31:00,2026-06-29 10:45:00,33.599998474121094,33.2599983215332,-0.0101190526198911,-0.011119052619891101,0.005683476666901832,0.010519941968904378,0.02033378310870604,0.033080428751123714,0.04433644308965223,0.02970895438510235,340502531.25,8159716066,4819564260,26.296271,3.350437,2026-06-26,10
