tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-16,300580,贝斯特,SZ,ROLLING_MOMENTUM,2026-06-16 10:15:00,2026-06-16 10:16:00,2026-06-16 10:30:00,23.780000686645508,23.889999389648438,0.004625681237456991,0.003625681237456991,0.0016849585473042161,0.014505125633162086,0.02810209898240923,0.03500438179152954,0.05973452914525712,0.014072490958191741,371743221.1,11905049459.4,11200441586.4,42.822804,3.626409,2026-06-15,10
2026-06-16,300580,贝斯特,SZ,ROLLING_MOMENTUM,2026-06-16 10:30:00,2026-06-16 10:31:00,2026-06-16 10:45:00,23.899999618530273,24.079999923706055,0.007531393642208339,0.006531393642208339,0.008442332253361329,0.004625681237456991,0.019197902958107305,0.02437988120758172,0.05973452914525712,0.018763267053038213,371743221.1,11905049459.4,11200441586.4,42.822804,3.626409,2026-06-15,10
2026-06-17,300580,贝斯特,SZ,ROLLING_MOMENTUM,2026-06-17 10:15:00,2026-06-17 10:16:00,2026-06-17 10:30:00,23.139999389648438,23,-0.006050103428743681,-0.007050103428743681,0.0021654065279399504,0.004340211377930281,0.004340211377930281,0.010013123920784794,0.02329673347892336,0.013578601269309987,370972588.05,11754352630.8,11058663844.8,42.280743,3.580505,2026-06-16,10
2026-06-18,300580,贝斯特,SZ,ROLLING_MOMENTUM,2026-06-18 10:15:00,2026-06-18 10:16:00,2026-06-18 10:30:00,23.079999923706055,23.100000381469727,0.0008665709631623386,-0.0001334290368376614,0.004788881743135631,0.014505491151914462,0.004351626782495455,0.01674005057246508,0.02989737085479338,0.008300591486408715,368729593.25,11523284160.28,10841271307.68,41.449583,3.510119,2026-06-17,10
2026-06-18,300580,贝斯特,SZ,ROLLING_MOMENTUM,2026-06-18 13:30:00,2026-06-18 13:31:00,2026-06-18 13:45:00,22.799999237060547,22.84000015258789,0.0017544261783273285,0.0007544261783273285,0.003957790391106331,0.012865971446298197,0.014215890340757875,0.018708243297135274,0.03614455472813938,-0.0026212087174417587,368729593.25,11523284160.28,10841271307.68,41.449583,3.510119,2026-06-17,10
2026-06-24,300580,贝斯特,SZ,ROLLING_MOMENTUM,2026-06-24 11:00:00,2026-06-24 11:01:00,2026-06-24 11:15:00,20.309999465942383,19.950000762939453,-0.017725195099419278,-0.01872519509941928,0.023737436303704618,0.019617772306889325,0.007956232847141198,0.027862267010453134,0.0646969185970192,0.015022591623654158,346437421.95,10367941807.68,9754308622.08,37.293784,3.158189,2026-06-23,10
2026-06-29,300580,贝斯特,SZ,ROLLING_MOMENTUM,2026-06-29 10:30:00,2026-06-29 10:31:00,2026-06-29 10:45:00,18.049999237060547,17.90999984741211,-0.00775619920032955,-0.00875619920032955,0.0066889034733839114,0.010632267363515968,0.015747962231923873,0.02874860402829027,0.03107340188437413,-0.04646256828413653,342873607.6,9061902626.48,8525568194.88,32.595923,2.760355,2026-06-26,10
2026-06-29,300580,贝斯特,SZ,ROLLING_MOMENTUM,2026-06-29 11:00:00,2026-06-29 11:01:00,2026-06-29 11:15:00,18.34000015258789,18.139999389648438,-0.010905166917963838,-0.011905166917963839,0.001638486483918733,0.02400895080062848,0.015503914447701606,0.0392817494347526,0.04632766437734559,-0.0316790055201327,342873607.6,9061902626.48,8525568194.88,32.595923,2.760355,2026-06-26,10
2026-06-29,300580,贝斯特,SZ,ROLLING_MOMENTUM,2026-06-29 13:30:00,2026-06-29 13:31:00,2026-06-29 13:45:00,18.18000030517578,18.31999969482422,0.007700736375047201,0.006700736375047201,0.0049778845667960425,0.0122562286353054,0.010567326968573765,0.016192122724626667,0.04632766437734559,-0.04065472207242382,342873607.6,9061902626.48,8525568194.88,32.595923,2.760355,2026-06-26,10
2026-06-29,300580,贝斯特,SZ,ROLLING_MOMENTUM,2026-06-29 13:45:00,2026-06-29 13:46:00,2026-06-29 14:00:00,18.34000015258789,19.15999984741211,0.044710997164769006,0.043710997164769005,0.004936925663622471,0.008255344958747468,0.02061275298933052,0.026242284609645283,0.04632766437734559,-0.0327349958685863,342873607.6,9061902626.48,8525568194.88,32.595923,2.760355,2026-06-26,10
