tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-16,688615,合合信息,SH,ROLLING_MOMENTUM,2026-06-16 10:45:00,2026-06-16 10:46:00,2026-06-16 11:00:00,120.69000244140625,119.44999694824219,-0.010274301666089336,-0.011274301666089337,0.005502718186430444,0.0065937812505254545,0.013189949684325297,0.013700909781400483,0.023769060694616817,0.005754272295379392,751874504.65,16835000000,11624596841,37.069857,5.761805,2026-06-15,10
2026-06-17,688615,合合信息,SH,ROLLING_MOMENTUM,2026-06-17 10:15:00,2026-06-17 10:16:00,2026-06-17 10:30:00,120.05999755859375,118.87000274658203,-0.009911667801183799,-0.0109116678011838,0.0019186132983251003,0.010346596444745781,0.009497371167725088,0.013147893287245305,0.0204583698665608,0.006705247406990633,721146473.45,16716000000,11542427133.6,36.807824,5.721077,2026-06-16,10
2026-06-17,688615,合合信息,SH,ROLLING_MOMENTUM,2026-06-17 13:30:00,2026-06-17 13:31:00,2026-06-17 13:45:00,119.3499984741211,120.01000213623047,0.005529984671533095,0.004529984671533095,0.001678313172021495,0.005813974044758696,0.011610192767644412,0.016115364726792203,0.0204583698665608,0.0005029351204102195,721146473.45,16716000000,11542427133.6,36.807824,5.721077,2026-06-16,10
2026-06-18,688615,合合信息,SH,ROLLING_MOMENTUM,2026-06-18 13:30:00,2026-06-18 13:31:00,2026-06-18 13:45:00,123.7300033569336,123.19999694824219,-0.004283572248539036,-0.005283572248539036,0.004628123399444073,0.011113839828605698,0.010783429910416809,0.016228142716760985,0.057440157077365495,0.004383480029430009,698041628.3,16786000000,11590762255.6,36.961961,5.745035,2026-06-17,10
2026-06-22,688615,合合信息,SH,ROLLING_MOMENTUM,2026-06-22 13:15:00,2026-06-22 13:16:00,2026-06-22 13:30:00,119.80000305175781,119.79000091552734,-0.00008349028360332689,-0.001083490283603327,0.0013373759856707412,0.0064689933660224685,0.02235878767501842,0.023476182468232132,0.06134335124942436,-0.01722722270577881,670441491.1,17196200000,11874006070.52,37.865202,5.885426,2026-06-18,10
2026-06-24,688615,合合信息,SH,ROLLING_MOMENTUM,2026-06-24 13:30:00,2026-06-24 13:31:00,2026-06-24 13:45:00,120.3499984741211,119.77999877929688,-0.004736183648118453,-0.005736183648118453,0.003921906167102529,0.005096078746061439,0.014418204944967039,0.018753178511659696,0.05327509584385237,0.010838522533284767,653095230.1,16514400000,11403221982.24,36.363911,5.652079,2026-06-23,10
2026-06-25,688615,合合信息,SH,ROLLING_MOMENTUM,2026-06-25 11:00:00,2026-06-25 11:01:00,2026-06-25 11:15:00,115.37999725341797,115.41999816894531,0.0003466884770284562,-0.0006533115229715438,0.003916422474031345,0.005754608236685943,0.00549160779911384,0.009432330402224354,0.046812232404817244,0,632236836.7,16675400000,11514392762.84,36.718425,5.707182,2026-06-24,10
2026-06-25,688615,合合信息,SH,ROLLING_MOMENTUM,2026-06-25 14:15:00,2026-06-25 14:16:00,2026-06-25 14:30:00,115.69000244140625,115.3499984741211,-0.0029389226390358347,-0.003938922639035835,0.0029478409752079493,0.007665481097776761,0.004515427462056465,0.011610599443277358,0.046812232404817244,0.0028608741692244255,632236836.7,16675400000,11514392762.84,36.718425,5.707182,2026-06-24,10
2026-06-29,688615,合合信息,SH,ROLLING_MOMENTUM,2026-06-29 13:45:00,2026-06-29 13:46:00,2026-06-29 14:00:00,108.44999694824219,107.9000015258789,-0.005071419436053715,-0.006071419436053715,0.0060319368317862665,0.0040752286415819405,0.010627454597917696,0.013461740908417896,0.04234831006452433,0.008277595301621199,628300062.6,15120000000,10440386352,33.293509,5.174844,2026-06-26,10
2026-06-30,688615,合合信息,SH,ROLLING_MOMENTUM,2026-06-30 11:15:00,2026-06-30 11:16:00,2026-06-30 11:30:00,113.04000091552734,113.63999938964844,0.0053078420847629815,0.0043078420847629815,0.005873418319685131,0.006321216937337448,0.007128177835110661,0.011696406773158419,0.06311892181583123,-0.004404122305788127,609490209.7,15220800000,10509988927.68,33.515466,5.209343,2026-06-29,10
2026-07-01,688615,合合信息,SH,ROLLING_MOMENTUM,2026-07-01 11:15:00,2026-07-01 11:16:00,2026-07-01 11:30:00,117.80000305175781,117.6500015258789,-0.0012733575720961232,-0.0022733575720961232,0.005803040650322888,0.0069200985687765115,0.006060598166665931,0.010101877663201586,0.03481846463415539,0.02763970792105286,555403585.9,15834000000,10933404596.4,34.865703,5.419211,2026-06-30,10
2026-07-02,688615,合合信息,SH,ROLLING_MOMENTUM,2026-07-02 10:15:00,2026-07-02 10:16:00,2026-07-02 10:30:00,116,115.23999786376953,-0.0065517425537109375,-0.0075517425537109375,0.0031098877307198514,0.0020711554957943967,0.011586390978717942,0.01535242625262434,0.03294965363714519,0.029341417069609133,530642958,16125200000,11134478703.92,35.506911,5.518875,2026-07-01,10
