tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-16,300976,达瑞电子,SZ,ROLLING_MOMENTUM,2026-06-16 10:45:00,2026-06-16 10:46:00,2026-06-16 11:00:00,80.13999938964844,79.80000305175781,-0.0042425298288003566,-0.005242529828800357,0.00982861357482312,0.022324276229438222,0.02480821633139274,0.03291495433600322,0.05130861711342982,-0.09261775739855616,555387702.35,10635805370.96,6834719442.32,36.59852,3.017702,2026-06-15,10
2026-06-16,300976,达瑞电子,SZ,ROLLING_MOMENTUM,2026-06-16 11:15:00,2026-06-16 11:16:00,2026-06-16 11:30:00,80.55000305175781,81.55000305175781,0.012414648815810114,0.011414648815810113,0.009273155832958624,0.009273155832958624,0.0049912843639299265,0.01494592779404047,0.05130861711342982,-0.08808875459895182,555387702.35,10635805370.96,6834719442.32,36.59852,3.017702,2026-06-15,10
2026-06-22,300976,达瑞电子,SZ,ROLLING_MOMENTUM,2026-06-22 13:15:00,2026-06-22 13:16:00,2026-06-22 13:30:00,88.80000305175781,87.73999786376953,-0.011936994949994006,-0.012936994949994007,0.0024883336975007886,0.00887875689066342,0.011757977137421438,0.013467247982046127,0.0686229506578413,-0.012038812195703352,600941704.1,12632617147.2,8117899022.4,43.469684,3.584258,2026-06-18,10
2026-06-24,300976,达瑞电子,SZ,ROLLING_MOMENTUM,2026-06-24 14:15:00,2026-06-24 14:16:00,2026-06-24 14:30:00,87.0199966430664,86.8499984741211,-0.0019535529246524908,-0.0029535529246524908,0.004039220634249663,0.007527522146670407,0.0038075670708035414,0.013254265333499271,0.0572546443351023,0.0017271333162267588,620640591.5,11640245948.8,7480187209.6,40.054868,3.302692,2026-06-23,10
2026-06-25,300976,达瑞电子,SZ,ROLLING_MOMENTUM,2026-06-25 13:45:00,2026-06-25 13:46:00,2026-06-25 14:00:00,86.30000305175781,86.69000244140625,0.004519112118855251,0.0035191121188552507,0.0017411668394904378,0.005124649875127174,0.00853106648985702,0.009472547519099539,0.05788233139935661,-0.022539334501462838,617404054.85,11656338454.72,7490528482.24,40.110243,3.307258,2026-06-24,10
2026-06-25,300976,达瑞电子,SZ,ROLLING_MOMENTUM,2026-06-25 14:00:00,2026-06-25 14:01:00,2026-06-25 14:15:00,86.68000030517578,89.52999877929688,0.032879539271885694,0.03187953927188569,0.007788954016354932,0.004519112118855251,0.009666920861337802,0.01296578206328558,0.05788233139935661,-0.0181220801623041,617404054.85,11656338454.72,7490528482.24,40.110243,3.307258,2026-06-24,10
2026-06-30,300976,达瑞电子,SZ,ROLLING_MOMENTUM,2026-06-30 11:15:00,2026-06-30 11:16:00,2026-06-30 11:30:00,78.70999908447266,79.26000213623047,0.006987715133467853,0.005987715133467853,0.008709020097708686,0.00806354671649423,0.009873115701400037,0.016713847674986626,0.05942703401886407,-0.009681838990130198,621738625.1,10327365674.16,6636511716.72,35.537158,2.930188,2026-06-29,10
2026-07-07,300976,达瑞电子,SZ,ROLLING_MOMENTUM,2026-07-07 13:45:00,2026-07-07 13:46:00,2026-07-07 14:00:00,71.91999816894531,71.87000274658203,-0.0006951532763646018,-0.0016951532763646018,0.0023689822168981856,0.01096273735163833,0.02318630416300116,0.025659235683683557,0.07626512270491448,0.006858872438749053,625984239.1,14128000000,9088000000,47.58,3.95,2026-07-06,10
2026-07-08,300976,达瑞电子,SZ,ROLLING_MOMENTUM,2026-07-08 10:30:00,2026-07-08 10:31:00,2026-07-08 10:45:00,70.56999969482422,71.1500015258789,0.008218815836231741,0.007218815836231741,0.004841873141272268,0.017300993911224083,0.02320183432950995,0.0391437942351931,0.07066412196920036,-0.0038120043128752057,619707770,13429000000,8637000000,45.23,3.76,2026-07-07,10
2026-07-08,300976,达瑞电子,SZ,ROLLING_MOMENTUM,2026-07-08 10:45:00,2026-07-08 10:46:00,2026-07-08 11:00:00,71.1500015258789,70.47000122070312,-0.009557277450351842,-0.010557277450351843,0.0025362871928946706,0.008361734519551467,0.025807394748785573,0.02489571751498887,0.07066412196920036,0.004517855238624469,619707770,13429000000,8637000000,45.23,3.76,2026-07-07,10
