tradeDate,symbol,name,market,signalType,signalTime,entryTime,exitTime,entryPrice,exitPrice,grossReturn,netReturn,momentum5,momentum15,momentum30,rollingAmplitude30,intradayAmplitude,tailMomentum,averageAmount20,totalMarketCap,floatMarketCap,peTtm,pb,filterDataDate,roundTripCostBps
2026-06-16,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-06-16 10:30:00,2026-06-16 10:31:00,2026-06-16 10:45:00,22.989999771118164,23.030000686645508,0.001739926747524212,0.0007399267475242119,0.009666050577421315,0.009666050577421315,0.005689241076425766,0.015004419897501453,0.029082756484835937,0.0030554210078759247,1080507566.65,26520463585.2,24357266333.4,60.75773,2.444217,2026-06-15,10
2026-06-16,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-06-16 10:45:00,2026-06-16 10:46:00,2026-06-16 11:00:00,23.020000457763672,23.030000686645508,0.0004344147994341796,-0.0005655852005658204,0.0021758548914363463,0.0021758548914363463,0.011862937392287387,0.016299511870009997,0.03221473382843598,0.005237924052057696,1080507566.65,26520463585.2,24357266333.4,60.75773,2.444217,2026-06-15,10
2026-06-17,002497,雅化集团,SZ,TAIL_MOMENTUM,2026-06-17 14:45:00,2026-06-17 14:46:00,2026-06-17 15:00:00,22.959999084472656,22.93000030517578,-0.0013065670946460495,-0.0023065670946460495,0.001308276445600498,0.004374386327698154,0.007459331378503409,0.00790159755933062,0.04250554091168879,0.004374386327698154,1072950428.7,26382156082.8,24230240172.6,60.440871,2.43147,2026-06-16,10
2026-06-18,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-06-18 13:15:00,2026-06-18 13:16:00,2026-06-18 13:30:00,22.190000534057617,22.219999313354492,0.0013519052985524471,0.0003519052985524471,0.002259428210816372,0.006352059157574974,0.007266114626973019,0.01000915492652199,0.049748980382427366,-0.0013506880024073409,1059260378.8,26428258583.6,24272582226.2,60.546491,2.435719,2026-06-17,10
2026-06-22,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-06-22 10:45:00,2026-06-22 10:46:00,2026-06-22 11:00:00,21.68000030517578,21.700000762939453,0.0009225303266668927,-0.0000774696733331073,0.0023126380721416595,0.008845462667911974,0.020725414203719206,0.02928676603679725,0.04810004598187079,-0.04115045528664285,1037618842.7,25563836693.6,23478668721.2,58.566121,2.356051,2026-06-18,10
2026-06-22,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-06-22 11:15:00,2026-06-22 11:16:00,2026-06-22 11:30:00,22.09000015258789,22.25,0.007243089466134167,0.006243089466134167,0.0018156607776667055,0.017050641422864388,0.018458680993169718,0.032916133605308096,0.07166905750376062,-0.023451357420332997,1037618842.7,25563836693.6,23478668721.2,58.566121,2.356051,2026-06-18,10
2026-06-24,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-06-24 10:45:00,2026-06-24 10:46:00,2026-06-24 11:00:00,21.760000228881836,21.940000534057617,0.00827207276114228,0.0072720727611422795,0.005080859690058004,0.013979550662061468,0.02015941428569268,0.025821650897161375,0.03948619912610396,-0.07796610690026196,1014726969,24722466054,22705926243,56.638562,2.278507,2026-06-23,10
2026-06-24,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-06-24 11:00:00,2026-06-24 11:01:00,2026-06-24 11:15:00,21.940000534057617,21.709999084472656,-0.010483201640215434,-0.011483201640215435,0.010128969965844226,0.00827207276114228,0.022367263283448402,0.028116231357991017,0.043767842828668746,-0.0703389754483017,1014726969,24722466054,22705926243,56.638562,2.278507,2026-06-23,10
2026-06-29,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-06-29 10:45:00,2026-06-29 10:46:00,2026-06-29 11:00:00,19.739999771118164,19.510000228881836,-0.011651446043725033,-0.012651446043725034,0.0025380322398060873,0.0025380322398060873,0.013340186348648642,0.02796483327095678,0.0786095857422533,0.014381134900885995,1069058345.5,23039724774.8,21160441286.6,52.783443,2.12342,2026-06-26,10
2026-06-29,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-06-29 13:45:00,2026-06-29 13:46:00,2026-06-29 14:00:00,19.43000030517578,19.6299991607666,0.010293301721541637,0.009293301721541636,0.006217660309694173,0.003099145870393283,0.005696562060790056,0.010914812594568168,0.0786095857422533,-0.002568014320691425,1069058345.5,23039724774.8,21160441286.6,52.783443,2.12342,2026-06-26,10
2026-06-29,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-06-29 14:00:00,2026-06-29 14:01:00,2026-06-29 14:15:00,19.6200008392334,19.489999771118164,-0.0066259461036961564,-0.0076259461036961565,0.004092067868442628,0.01081354704673787,0.013946205676805379,0.024428239030440446,0.0786095857422533,0.00821776338237279,1069058345.5,23039724774.8,21160441286.6,52.783443,2.12342,2026-06-26,10
2026-06-30,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-06-30 10:45:00,2026-06-30 10:46:00,2026-06-30 11:00:00,19.829999923706055,19.920000076293945,0.004538585624516145,0.003538585624516145,0.005578124451407485,0.005068443172320025,0.009674161912538448,0.014322286320846311,0.05985561429275399,-0.020256909686193092,1087666469.65,22521071640.8,20684093183.6,51.595221,2.075619,2026-06-29,10
2026-06-30,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-06-30 14:15:00,2026-06-30 14:16:00,2026-06-30 14:30:00,19.75,20.239999771118164,0.02481011499332486,0.02381011499332486,0.0030487533034542214,0.005091669275836708,0.008686769491309976,0.008686769491309976,0.05985561429275399,-0.02470355759161047,1087666469.65,22521071640.8,20684093183.6,51.595221,2.075619,2026-06-29,10
2026-07-01,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-07-01 10:30:00,2026-07-01 10:31:00,2026-07-01 10:45:00,20.1299991607666,20.540000915527344,0.02036769855211107,0.019367698552111068,0.013104850145271962,0.007518777583654268,0.009542970141323881,0.01968709275674474,0.04467000643076613,-0.042857124691917825,1104819677.2,23477698532.4,21562690795.8,53.78683,2.163785,2026-06-30,10
2026-07-01,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-07-01 10:45:00,2026-07-01 10:46:00,2026-07-01 11:00:00,20.559999465942383,20.5,-0.0029182620379816226,-0.003918262037981623,0.003910158095530081,0.02189057341825995,0.029573941354624766,0.03632700463114258,0.04467000643076613,-0.021904718308221716,1104819677.2,23477698532.4,21562690795.8,53.78683,2.163785,2026-06-30,10
2026-07-01,002497,雅化集团,SZ,ROLLING_MOMENTUM,2026-07-01 11:15:00,2026-07-01 11:16:00,2026-07-01 11:30:00,21.1200008392334,21.329999923706055,0.009943138074244517,0.008943138074244517,0.016361893231620295,0.030243943377239013,0.028237580226571524,0.0327628386942731,0.07208121935534706,0.0057143256777809626,1104819677.2,23477698532.4,21562690795.8,53.78683,2.163785,2026-06-30,10
