symbol,name,level1Code,level1Name,benchmarkWeightPct,targetWeightPct,activeWeightPct,peTtm,pb,valueScore,momentumScore,lowVolatilityScore,alphaScore,factorVersion
300750,宁德时代,630000,电力设备,3.6747060235181173,3.9152546608544165,0.24054863733629928,24.843361,5.320917,-0.04999999999999999,0.30000000000000004,0.30000000000000004,0.17750000000000005,m2-4f41a561bd2dc413a713
000333,美的集团,330000,家用电器,1.2988960883129346,1.478651188562801,0.17975510024986652,13.06949,2.572981,-0.33333333333333337,1,0.33333333333333337,0.3666666666666667,m2-4f41a561bd2dc413a713
000651,格力电器,330000,家用电器,0.5939524838012956,0.7687364770710914,0.17478399326979577,6.629403,1.454415,1,0.33333333333333326,1,0.7333333333333333,m2-4f41a561bd2dc413a713
600150,中国船舶,650000,国防军工,0.5389568834493239,0.6948497192035616,0.15589283575423774,37.676424,1.801723,0.7777777777777777,0.7777777777777777,0.5555555555555556,0.7222222222222221,m2-4f41a561bd2dc413a713
002415,海康威视,710000,计算机,0.442964562834973,0.5529524499381171,0.10998788710314411,22.091391,3.998244,0.6666666666666667,0.8666666666666667,0.19999999999999996,0.6300000000000001,m2-4f41a561bd2dc413a713
002371,北方华创,270000,电子,1.3538916886649064,1.4594347458954275,0.10554305723052115,102.034342,17.788949,-0.08108108108108109,-0.027027027027026973,1,0.21081081081081082,m2-4f41a561bd2dc413a713
000725,京东方Ａ,270000,电子,1.1159107271418283,1.2206689791678056,0.10475825202597733,54.899537,2.391048,0.7027027027027027,0.1351351351351351,-0.18918918918918926,0.2527027027027027,m2-4f41a561bd2dc413a713
688012,中微公司,270000,电子,1.2419006479481638,1.3425178551900354,0.10061720724187162,139.102416,12.941879,-0.08108108108108109,0.29729729729729737,0.5135135135135135,0.21891891891891896,m2-4f41a561bd2dc413a713
601857,中国石油,750000,石油石化,0.39796816254699613,0.4763506522505501,0.07838248970355399,10.099186,1.001615,0.8,0.19999999999999996,0.6,0.51,m2-4f41a561bd2dc413a713
600919,江苏银行,480000,银行,0.5599552035837132,0.6347052798894702,0.07475007630575703,5.785945,0.775464,-0.43478260869565216,0.9130434782608696,0.5652173913043479,0.3543478260869566,m2-4f41a561bd2dc413a713
600519,贵州茅台,340000,食品饮料,2.6197904167666577,2.6907799756605053,0.07098955889384762,16.490033,5.774902,-0.6363636363636364,0.4545454545454546,0.4545454545454546,0.07272727272727278,m2-4f41a561bd2dc413a713
600030,中信证券,490000,非银金融,0.9909207263418922,1.0612730624303257,0.0703523360884335,12.617255,1.511685,-0.07692307692307687,0.6923076923076923,-0.23076923076923084,0.19230769230769235,m2-4f41a561bd2dc413a713
600089,特变电工,630000,电力设备,0.40196784257259405,0.4617526373732487,0.05978479480065463,21.372047,1.652195,0.75,0.19999999999999996,0.19999999999999996,0.3924999999999999,m2-4f41a561bd2dc413a713
600999,招商证券,490000,非银金融,0.2769778417726581,0.33462423304712074,0.05764639127446264,14.858608,1.516443,-0.2692307692307692,1,0.9230769230769231,0.5365384615384616,m2-4f41a561bd2dc413a713
601668,中国建筑,620000,建筑装饰,0.31697464202863757,0.3739666102460712,0.05699196821743363,4.014827,0.371901,0.625,0,1,0.46875,m2-4f41a561bd2dc413a713
601006,大秦铁路,420000,交通运输,0.19398448124150064,0.2473437702037324,0.05335928896223177,13.945586,0.558135,0.6875,0.5,1,0.690625,m2-4f41a561bd2dc413a713
600938,中国海油,750000,石油石化,0.22998160147188215,0.28309472276515885,0.053113121293276694,10.570258,1.607522,0.4,1,0.19999999999999996,0.5900000000000001,m2-4f41a561bd2dc413a713
601919,中远海控,420000,交通运输,0.29397648188144937,0.34645424452358436,0.052477762642134995,6.577856,0.8742,0.8125,0.375,0.125,0.465625,m2-4f41a561bd2dc413a713
603259,药明康德,370000,医药生物,1.0889128869690419,1.1403164779153203,0.051403590946278443,19.399284,4.660606,-0.1875,0.875,-0.625,0.12812500000000004,m2-4f41a561bd2dc413a713
002594,比亚迪,280000,汽车,0.7659387249020075,0.8160126574469185,0.05007393254491099,22.276592,3.193454,-0.5454545454545454,0.6363636363636365,0.4545454545454546,0.17727272727272733,m2-4f41a561bd2dc413a713
002475,立讯精密,270000,电子,1.2698984081273492,1.3199369990544747,0.05003859092712548,32.445678,6.43181,0.5405405405405406,-0.18918918918918914,-0.027027027027026973,0.10675675675675679,m2-4f41a561bd2dc413a713
600522,中天科技,730000,通信,0.5859531237500997,0.6325580731930436,0.04660494944294391,72.273755,5.655462,-0.09999999999999998,1,-0.6000000000000001,0.21500000000000002,m2-4f41a561bd2dc413a713
601816,京沪高铁,420000,交通运输,0.4699624030077592,0.515846859149841,0.04588445614208175,16.976527,1.084078,0.25,0.125,0.5,0.2625,m2-4f41a561bd2dc413a713
000858,五 粮 液,340000,食品饮料,0.5079593632509397,0.5533561747679042,0.04539681151696451,10.102074,2.015772,0.5454545454545455,-0.2727272727272727,0.6363636363636364,0.2409090909090909,m2-4f41a561bd2dc413a713
600406,国电南瑞,630000,电力设备,0.323974082073434,0.3679495211334712,0.0439754390600372,22.976835,3.72867,0.19999999999999996,0.10000000000000009,1,0.36,m2-4f41a561bd2dc413a713
601169,北京银行,480000,银行,0.25597952163826887,0.29662438550642456,0.04064486386815569,4.002342,0.372809,0.8260869565217391,-0.30434782608695654,1,0.41739130434782606,m2-4f41a561bd2dc413a713
600584,长电科技,270000,电子,0.5239580833533316,0.5645363288196007,0.04057824546626909,118.380639,6.462726,0.16216216216216217,0.8378378378378379,-0.7297297297297298,0.20945945945945948,m2-4f41a561bd2dc413a713
300408,三环集团,270000,电子,0.7919366450683942,0.8301795579952632,0.03824291292686899,122.160605,14.768315,-0.054054054054054,1,-1,0.13108108108108113,m2-4f41a561bd2dc413a713
002916,深南电路,270000,电子,0.4409647228221741,0.47849823534028385,0.03753351251810977,95.217068,18.187553,-0.08108108108108103,0.45945945945945943,0.29729729729729726,0.22972972972972974,m2-4f41a561bd2dc413a713
600887,伊利股份,340000,食品饮料,0.5359571234301254,0.5728155003418296,0.03685837691170424,18.919665,2.691422,-0.36363636363636365,0.2727272727272727,0.8181818181818181,0.18636363636363634,m2-4f41a561bd2dc413a713
000538,云南白药,370000,医药生物,0.14898808095352364,0.18565656608454761,0.03666848513102397,16.400647,2.110688,0.5,0.5,1,0.625,m2-4f41a561bd2dc413a713
600989,宝丰能源,220000,基础化工,0.15798736101111907,0.1941822740979832,0.03619491308686412,13.135095,3.080956,0.1428571428571428,0.7142857142857142,1,0.5857142857142856,m2-4f41a561bd2dc413a713
600048,保利发展,430000,房地产,0.11799056075513953,0.1527119600915636,0.03472139933642407,54.038766,0.287361,1,0.33333333333333326,1,0.7333333333333333,m2-4f41a561bd2dc413a713
600015,华夏银行,480000,银行,0.14398848092152622,0.17718797840028785,0.033199497478761636,3.738838,0.322083,0.9565217391304348,0.3913043478260869,0.3913043478260869,0.5891304347826087,m2-4f41a561bd2dc413a713
600941,中国移动,730000,通信,0.27497800175985915,0.3079610579650102,0.03298305620515107,13.606297,1.338924,0.8,-0.4,0.8,0.31999999999999995,m2-4f41a561bd2dc413a713
002602,世纪华通,720000,传媒,0.29397648188144937,0.3257994504754281,0.03182296859397871,27.585413,3.467131,0,0.6000000000000001,0.19999999999999996,0.29000000000000004,m2-4f41a561bd2dc413a713
002938,鹏鼎控股,270000,电子,0.2589792816574673,0.29020798959221605,0.031228707934748745,65.35218,7.155768,0.3513513513513514,0.7837837837837838,-0.45945945945945943,0.32162162162162167,m2-4f41a561bd2dc413a713
600219,南山铝业,240000,有色金属,0.09699224062075032,0.12626883190532848,0.029276591284578157,9.675827,0.924025,1,0.4444444444444444,0.8888888888888888,0.75,m2-4f41a561bd2dc413a713
600104,上汽集团,280000,汽车,0.15898728101751855,0.18545897843540357,0.02647169741788502,11.101932,0.375466,0.6363636363636364,-0.09090909090909094,1,0.43636363636363634,m2-4f41a561bd2dc413a713
600958,东方证券,490000,非银金融,0.17498600111991033,0.2003228918081316,0.02533689068822126,14.237593,1.00656,0.11538461538461542,0.6153846153846154,0.3846153846153846,0.3826923076923077,m2-4f41a561bd2dc413a713
002001,新 和 成,220000,基础化工,0.1539876809855211,0.17913771087439445,0.025150029888873354,12.131901,2.712378,0.42857142857142855,0.4285714285714286,0.4285714285714286,0.4285714285714286,m2-4f41a561bd2dc413a713
002648,卫星化学,220000,基础化工,0.1399888008959283,0.1649008962633893,0.024912095367461,14.900047,2.358276,0.2857142857142857,1,-0.1428571428571428,0.4642857142857143,m2-4f41a561bd2dc413a713
600016,民生银行,480000,银行,0.282977361811055,0.3073730582321951,0.02439569642114009,4.612747,0.249682,0.782608695652174,-0.5652173913043479,0.7391304347826086,0.23260869565217385,m2-4f41a561bd2dc413a713
002230,科大讯飞,710000,计算机,0.2769778417726581,0.30058174541789734,0.023603903645239233,112.776892,5.304777,-0.26666666666666666,0.6000000000000001,0.33333333333333337,0.23000000000000007,m2-4f41a561bd2dc413a713
002236,大华股份,710000,计算机,0.1139908807295416,0.13692053082170993,0.02292965009216834,14.061266,1.417955,1,-0.19999999999999996,1,0.52,m2-4f41a561bd2dc413a713
600875,东方电气,630000,电力设备,0.15498760099192058,0.17788323627349736,0.022895635281576787,25.969513,2.19958,0.19999999999999996,0.8,0,0.39,m2-4f41a561bd2dc413a713
600183,生益科技,270000,电子,0.893928485721142,0.9164950497010843,0.022566563979942278,126.337889,27.117148,-0.4054054054054054,0.6756756756756757,-0.2432432432432432,0.06756756756756763,m2-4f41a561bd2dc413a713
601607,上海医药,370000,医药生物,0.060995120390368744,0.08277603658745747,0.021780916197088725,9.976102,0.752507,1,0.75,0.875,0.86875,m2-4f41a561bd2dc413a713
300124,汇川技术,640000,机械设备,0.444964402847772,0.46500785693493646,0.02004345408716446,34.627367,5.2235,-0.11111111111111116,0.33333333333333326,0.11111111111111116,0.12222222222222219,m2-4f41a561bd2dc413a713
600926,杭州银行,480000,银行,0.2589792816574673,0.27853731693177564,0.019558035274308327,5.504366,0.787752,-0.21739130434782605,0.5652173913043479,0.21739130434782605,0.20434782608695656,m2-4f41a561bd2dc413a713
300433,蓝思科技,270000,电子,0.3779697624190063,0.39734807269206696,0.01937831027306064,70.5001,5.147969,0.4864864864864865,0.2432432432432432,-0.5135135135135136,0.13918918918918916,m2-4f41a561bd2dc413a713
601766,中国中车,640000,机械设备,0.22398208143348525,0.24335346152678797,0.01937138009330272,11.321897,0.867032,1,-0.7777777777777778,0.7777777777777778,0.2333333333333333,m2-4f41a561bd2dc413a713
603296,华勤技术,270000,电子,0.14898808095352364,0.16798333268890928,0.018995251735385632,18.607055,2.92427,0.918918918918919,0.027027027027026973,0.027027027027026973,0.33918918918918917,m2-4f41a561bd2dc413a713
600741,华域汽车,280000,汽车,0.08699304055675541,0.10576305585000075,0.018770015293245332,6.789018,0.72873,0.8181818181818182,0.2727272727272727,0.6363636363636364,0.5545454545454546,m2-4f41a561bd2dc413a713
000166,申万宏源,490000,非银金融,0.1399888008959283,0.1587552797541158,0.018766478858187496,11.588633,0.987261,0.34615384615384615,0.15384615384615374,0.6923076923076923,0.3557692307692307,m2-4f41a561bd2dc413a713
601939,建设银行,480000,银行,0.2889768818494519,0.3072733142320354,0.018296432382583494,7.433364,0.727373,-0.6956521739130435,0.7391304347826086,0.4782608695652174,0.17173913043478264,m2-4f41a561bd2dc413a713
601818,光大银行,480000,银行,0.18998480121590267,0.2080979584639873,0.018113157248084627,4.398013,0.341587,0.826086956521739,-0.6521739130434783,0.9130434782608696,0.25652173913043474,m2-4f41a561bd2dc413a713
688072,拓荆科技,270000,电子,0.5819534437245018,0.6000404167458877,0.018086973021385955,147.08,20.61,-0.3513513513513513,0.5675675675675675,-0.08108108108108114,0.0837837837837838,m2-4f41a561bd2dc413a713
601877,正泰电器,630000,电力设备,0.09499240060795133,0.11300749384608079,0.018015093238129457,11.825461,1.232583,0.95,-0.09999999999999998,0.8,0.4925,m2-4f41a561bd2dc413a713
605117,德业股份,630000,电力设备,0.19098472122230215,0.20889895584081314,0.017914234618510994,30.450944,9.36419,-0.35,1,-0.10000000000000009,0.2525,m2-4f41a561bd2dc413a713
002352,顺丰控股,420000,交通运输,0.26497880169586424,0.28176920620002804,0.016790404504163803,14.170148,1.586921,0.1875,-0.125,0.625,0.171875,m2-4f41a561bd2dc413a713
601728,中国电信,730000,通信,0.28497720182385394,0.3012502824517255,0.016273080627871583,14.311462,1.030585,0.7000000000000001,-0.6,0.6,0.155,m2-4f41a561bd2dc413a713
601600,中国铝业,240000,有色金属,0.22998160147188215,0.24577597245838192,0.015794370986499773,11.126304,1.882071,0.7222222222222222,0.11111111111111116,-0.4444444444444444,0.18611111111111112,m2-4f41a561bd2dc413a713
002532,天山铝业,240000,有色金属,0.122990160787137,0.138656230593563,0.015666069806426,10.308826,1.679767,0.8888888888888888,0,0.11111111111111116,0.33888888888888885,m2-4f41a561bd2dc413a713
000938,紫光股份,710000,计算机,0.23298136149108062,0.24844977084280337,0.01546840935172275,59.183946,5.704721,-0.2,1,-0.6000000000000001,0.18,m2-4f41a561bd2dc413a713
601211,国泰海通,490000,非银金融,0.7269418446524275,0.7422216739006678,0.01527982924824034,11.537419,1.001264,0.34615384615384615,-0.6923076923076923,0.8461538461538461,0.05576923076923074,m2-4f41a561bd2dc413a713
001979,招商蛇口,430000,房地产,0.081993440524758,0.09723086051305319,0.015237419988295184,56.62627,0.593668,-5.551115123125783e-17,1,0.33333333333333337,0.4833333333333334,m2-4f41a561bd2dc413a713
300442,润泽科技,730000,通信,0.2409807215422765,0.2551876547829339,0.014206933240657416,26.098616,9.503023,0,0.3999999999999999,0,0.15999999999999998,m2-4f41a561bd2dc413a713
601995,中金公司,490000,非银金融,0.14898808095352364,0.16303985855504555,0.014051777601521903,17.823886,1.745792,-0.4615384615384615,0.8461538461538463,0.3076923076923077,0.25384615384615394,m2-4f41a561bd2dc413a713
601916,浙商银行,480000,银行,0.1399888008959283,0.15403694724772554,0.014048146351797242,5.585955,0.406087,0.39130434782608703,0.30434782608695654,0.04347826086956519,0.2695652173913044,m2-4f41a561bd2dc413a713
600023,浙能电力,410000,公用事业,0.07499400047996158,0.08893066510340229,0.013936664623440717,9.678071,0.939563,0.8333333333333334,1,-0.8333333333333333,0.48333333333333334,m2-4f41a561bd2dc413a713
300661,圣邦股份,270000,电子,0.21998240140788727,0.23379025870239425,0.013807857294506981,162.751471,16.81682,-0.2432432432432432,0.3513513513513513,0.45945945945945943,0.17027027027027025,m2-4f41a561bd2dc413a713
000895,双汇发展,340000,食品饮料,0.081993440524758,0.0957977953072076,0.013804354782449596,15.203593,3.632922,-0.18181818181818188,0.6363636363636365,1,0.4409090909090909,m2-4f41a561bd2dc413a713
600050,中国联通,730000,通信,0.22098232141428678,0.23442013253116195,0.01343781111687517,13.702457,0.741781,0.9,-1,1,0.16499999999999998,m2-4f41a561bd2dc413a713
002202,金风科技,630000,电力设备,0.23298136149108062,0.24585469623286035,0.012873334741779735,36.386291,2.602206,5.551115123125783e-17,0.5,-0.19999999999999996,0.15000000000000005,m2-4f41a561bd2dc413a713
000630,铜陵有色,240000,有色金属,0.18098552115830724,0.1937914550187389,0.012805933860431662,46.119666,2.361022,0.055555555555555525,0.7777777777777777,-0.5555555555555556,0.19166666666666665,m2-4f41a561bd2dc413a713
000157,中联重科,640000,机械设备,0.12199024078073749,0.13461858845043714,0.012628347669699655,12.407214,1.047108,0.7777777777777777,-0.33333333333333337,0.5555555555555556,0.2777777777777777,m2-4f41a561bd2dc413a713
300999,金龙鱼,110000,农林牧渔,0.0489960803135749,0.061591417851781106,0.012595337538206207,39.996974,1.310856,0,1,1,0.65,m2-4f41a561bd2dc413a713
600372,中航机载,650000,国防军工,0.09299256059515236,0.10524613347289571,0.012253572877743354,49.190362,1.383027,0.6666666666666666,-0.33333333333333337,1,0.35,m2-4f41a561bd2dc413a713
600196,复星医药,370000,医药生物,0.10099192064634827,0.11305622473287105,0.012064304086522787,17.802537,1.231077,0.625,0.25,0,0.31875,m2-4f41a561bd2dc413a713
601898,中煤能源,740000,煤炭,0.07899368050555954,0.09098094551092636,0.011987265005366829,9.030102,1.008477,1,0.33333333333333326,-0.33333333333333326,0.39999999999999997,m2-4f41a561bd2dc413a713
000999,华润三九,370000,医药生物,0.052995760339172845,0.06475148636025987,0.011755726021087029,10.940733,1.688107,0.75,0.375,0.625,0.56875,m2-4f41a561bd2dc413a713
600233,圆通速递,420000,交通运输,0.09499240060795133,0.10657288675424298,0.011580486146291646,13.617375,1.61558,0.25,0.75,-0.25,0.32500000000000007,m2-4f41a561bd2dc413a713
601360,三六零,710000,计算机,0.10799136069114468,0.11940249966125455,0.011411138970109869,-95.467942,2.072269,0,0.33333333333333326,0.6,0.2833333333333333,m2-4f41a561bd2dc413a713
001965,招商公路,420000,交通运输,0.06599472042236619,0.07726671240265512,0.011271991980288928,13.501248,0.902669,0.5625,0.625,0,0.446875,m2-4f41a561bd2dc413a713
601100,恒立液压,640000,机械设备,0.20398368130549546,0.21525475550001505,0.011271074194519587,51.430913,8.455554,-0.4444444444444445,0.5555555555555556,0.33333333333333337,0.15000000000000002,m2-4f41a561bd2dc413a713
600482,中国动力,630000,电力设备,0.13198944084473238,0.14311223244732457,0.011122791602592191,40.099719,1.854794,0.04999999999999999,0.8999999999999999,-0.6000000000000001,0.22749999999999998,m2-4f41a561bd2dc413a713
600893,航发动力,650000,国防军工,0.18098552115830724,0.1921031767761893,0.011117655617882055,161.113585,2.542841,0.1111111111111111,0.11111111111111116,0.33333333333333337,0.16666666666666669,m2-4f41a561bd2dc413a713
600845,宝信软件,710000,计算机,0.049996000319974386,0.061113038993741424,0.011117038673767038,36.582873,4.32362,0.2666666666666666,0.7333333333333334,0.7333333333333334,0.5700000000000001,m2-4f41a561bd2dc413a713
002027,分众传媒,720000,传媒,0.17298616110711135,0.18382676813852278,0.010840607031411431,12.878176,4.244773,0,-0.19999999999999996,1,0.17,m2-4f41a561bd2dc413a713
000338,潍柴动力,280000,汽车,0.5179585633149346,0.5286192367991684,0.010660673484233829,21.720207,2.547616,-0.27272727272727276,1,-1,0.054545454545454564,m2-4f41a561bd2dc413a713
600585,海螺水泥,610000,建筑材料,0.14398848092152622,0.15462696545059001,0.010638484529063796,11.071419,0.466789,1,-1,1,0.19999999999999996,m2-4f41a561bd2dc413a713
601229,上海银行,480000,银行,0.30497560195184376,0.3155229465390383,0.01054734458719453,5.097932,0.51418,0.34782608695652173,-0.4782608695652174,0.6521739130434783,0.0934782608695652,m2-4f41a561bd2dc413a713
600600,青岛啤酒,340000,食品饮料,0.0649948004159667,0.07545557386873579,0.010460773452769093,15.529716,2.324775,-5.551115123125783e-17,1,0.09090909090909094,0.42272727272727273,m2-4f41a561bd2dc413a713
600018,上港集团,420000,交通运输,0.050995920326373866,0.06089320699261584,0.009897286666241976,8.100607,0.779624,0.8125,0,0.875,0.503125,m2-4f41a561bd2dc413a713
000568,泸州老窖,340000,食品饮料,0.20198384129269653,0.2117923478053234,0.00980850651262688,9.025619,2.296809,0.5454545454545454,-0.09090909090909094,-0.09090909090909083,0.1318181818181818,m2-4f41a561bd2dc413a713
601018,宁波港,420000,交通运输,0.04299656027517797,0.05259171552572731,0.009595155250549346,11.856758,0.758873,0.8125,0.25,0.75,0.571875,m2-4f41a561bd2dc413a713
000100,TCL科技,270000,电子,0.4279657627389807,0.436905676963075,0.008939914224094292,26.802493,1.970627,0.918918918918919,-0.7837837837837838,0.18918918918918914,0.05540540540540537,m2-4f41a561bd2dc413a713
002179,中航光电,650000,国防军工,0.20798336133109344,0.21650837076248644,0.008525009431393005,45.257534,4.031,0.33333333333333337,0.33333333333333326,-0.5555555555555556,0.11111111111111108,m2-4f41a561bd2dc413a713
688271,联影医疗,370000,医药生物,0.17698584113270932,0.18534069475758655,0.008354853624877229,44.19408,4.009395,-0.4375,0.625,0.125,0.12812500000000002,m2-4f41a561bd2dc413a713
600674,川投能源,410000,公用事业,0.0979921606271498,0.1060023631225046,0.008010202495354807,16.037026,1.556232,0.25,0.33333333333333326,0,0.2208333333333333,m2-4f41a561bd2dc413a713
300866,安克创新,270000,电子,0.07899368050555954,0.08690118914357882,0.007907508638019284,22.01403,5.32434,0.7567567567567568,-0.5135135135135135,0.8378378378378378,0.26891891891891895,m2-4f41a561bd2dc413a713
600061,国投资本,490000,非银金融,0.058995280377569764,0.06681400825431782,0.00781872787674806,12.771207,0.772933,0.5769230769230769,0.23076923076923084,0.23076923076923073,0.3519230769230769,m2-4f41a561bd2dc413a713
002422,科伦药业,370000,医药生物,0.1519878409727221,0.15968574066593308,0.007697899693210969,36.16883,2.541109,-0.125,1,-0.875,0.1375,m2-4f41a561bd2dc413a713
601456,国联民生,490000,非银金融,0.0979921606271498,0.10565807601312986,0.007665915385980063,24.996777,0.956681,-0.07692307692307687,0.3076923076923077,0.46153846153846156,0.21153846153846156,m2-4f41a561bd2dc413a713
600027,华电国际,410000,公用事业,0.06199504039676824,0.06955283135540068,0.007557790958632439,8.512309,1.072882,0.8333333333333333,0.5,-0.6666666666666667,0.32499999999999996,m2-4f41a561bd2dc413a713
600011,XD华能国,410000,公用事业,0.11799056075513953,0.1254213079056835,0.0074307471505439815,8.268717,1.835022,0.25,0.8333333333333333,-1,0.17083333333333328,m2-4f41a561bd2dc413a713
000708,中信特钢,230000,钢铁,0.04499640028797695,0.05228004407985679,0.007283643791879846,10.743583,1.477921,0.5,0,1,0.425,m2-4f41a561bd2dc413a713
