tradeDate,symbol,name,level1Code,level1Name,dynamicBenchmarkWeightPct,dynamicTargetWeightPct,dynamicActiveWeightPct,absoluteActiveWeightPct
2026-07-01,600406,国电南瑞,630000,电力设备,0.3219776709075079,0.36557372579018577,0.04359605488267787,0.04359605488267787
2026-07-01,600522,中天科技,730000,通信,0.54173270377474,0.5846471402524412,0.04291443647770121,0.04291443647770121
2026-07-01,300014,亿纬锂能,630000,电力设备,0.34355118033008514,0.30159102267440613,-0.04196015765567901,0.04196015765567901
2026-07-01,601169,北京银行,480000,银行,0.25927070218223364,0.3003490887809392,0.04107838659870555,0.04107838659870555
2026-07-01,600584,长电科技,270000,电子,0.5309997939128606,0.5719537988097718,0.040954004896911256,0.040954004896911256
2026-07-01,601628,中国人寿,490000,非银金融,0.22940739171223465,0.18878707909298909,-0.04062031261924556,0.04062031261924556
2026-07-01,300274,阳光电源,630000,电力设备,0.7414369213114091,0.7017490502159215,-0.03968787109548766,0.03968787109548766
2026-07-01,600176,中国巨石,610000,建筑材料,0.5896021911638941,0.5502836266305465,-0.03931856453334759,0.03931856453334759
2026-07-01,688126,沪硅产业,270000,电子,0.2438012338757803,0.20525045041644205,-0.03855078345933824,0.03855078345933824
2026-07-01,002625,光启技术,650000,国防军工,0.1845163916250134,0.14597659463195964,-0.038539796993053765,0.038539796993053765
2026-07-01,600000,浦发银行,480000,银行,0.4103460355560077,0.3729170955441757,-0.037428940011832,0.037428940011832
2026-07-01,600887,伊利股份,340000,食品饮料,0.5442944369916902,0.5815537438640229,0.0372593068723327,0.0372593068723327
2026-07-01,000538,云南白药,370000,医药生物,0.15117258310208986,0.18832287151890245,0.03715028841681259,0.03715028841681259
2026-07-01,300408,三环集团,270000,电子,0.7714178465148458,0.8084301914324225,0.037012344917576656,0.037012344917576656
2026-07-01,600989,宝丰能源,220000,基础化工,0.1608013480689807,0.19758236059555803,0.03678101252657734,0.03678101252657734
2026-07-01,002916,深南电路,270000,电子,0.43153765217238416,0.4681299572433007,0.03659230507091654,0.03659230507091654
2026-07-01,300394,天孚通信,730000,通信,0.6644645154945645,0.6288968477935413,-0.035567667701023264,0.035567667701023264
2026-07-01,600048,保利发展,430000,房地产,0.12085856103625472,0.15637756700565913,0.03551900596940441,0.03551900596940441
2026-07-01,300803,指南针,710000,计算机,0.12640611534384266,0.09244855253328718,-0.03395756281055548,0.03395756281055548
2026-07-01,600015,华夏银行,480000,银行,0.14594510747839298,0.17954250918711365,0.033597401708720664,0.033597401708720664
2026-07-01,600941,中国移动,730000,通信,0.2772653049984096,0.31043067280435765,0.03316536780594803,0.03316536780594803
2026-07-01,600690,海尔智家,330000,家用电器,0.26929653488363603,0.23709610662976918,-0.03220042825386685,0.03220042825386685
2026-07-01,601012,隆基绿能,630000,电力设备,0.2829969651129932,0.2508353998355709,-0.03216156527742231,0.03216156527742231
2026-07-01,002602,世纪华通,720000,传媒,0.284786355936723,0.31552093782626306,0.030734581889540036,0.030734581889540036
2026-07-01,002938,鹏鼎控股,270000,电子,0.24993963053602872,0.27999528151026065,0.030055650974231934,0.030055650974231934
2026-07-01,600219,南山铝业,240000,有色金属,0.09871466190583016,0.12847306333162614,0.029758401425795986,0.029758401425795986
2026-07-01,600115,中国东航,420000,交通运输,0.11954917117478168,0.08994917457521871,-0.029599996599562972,0.029599996599562972
2026-07-01,000792,盐湖股份,220000,基础化工,0.34176163947100696,0.3134372894233661,-0.028324350047640834,0.028324350047640834
2026-07-01,000063,中兴通讯,730000,通信,0.42189133583452226,0.39375683775654813,-0.028134498077974135,0.028134498077974135
2026-07-01,601328,交通银行,480000,银行,0.6094230161241594,0.5819150612201773,-0.027507954903982057,0.027507954903982057
2026-07-01,688082,盛美上海,270000,电子,0.206278245432681,0.17899786858394823,-0.027280376848732774,0.027280376848732774
2026-07-01,600809,山西汾酒,340000,食品饮料,0.19095867036607997,0.163812848769785,-0.027145821596294972,0.027145821596294972
2026-07-01,601127,赛力斯,280000,汽车,0.1781461811572964,0.1511292881101424,-0.027016893047154017,0.027016893047154017
2026-07-01,688506,百利天恒,370000,医药生物,0.09448418192795759,0.06767593871611871,-0.026808243211838875,0.026808243211838875
2026-07-01,002648,卫星化学,220000,基础化工,0.15005180740522103,0.17670229900669449,0.026650491601473453,0.026650491601473453
2026-07-01,600104,上汽集团,280000,汽车,0.15989200636267165,0.1864590553654112,0.026567049002739568,0.026567049002739568
2026-07-01,002001,新 和 成,220000,基础化工,0.16292078890891903,0.18947363734688227,0.02655284843796324,0.02655284843796324
2026-07-01,600958,东方证券,490000,非银金融,0.18138913126666223,0.2075916026069143,0.02620247134025208,0.02620247134025208
2026-07-01,002558,巨人网络,720000,传媒,0.13370542348032635,0.10772964705487821,-0.02597577642544814,0.02597577642544814
2026-07-01,600031,三一重工,640000,机械设备,0.3658527746855472,0.3401299945648364,-0.02572278012071083,0.02572278012071083
2026-07-01,605499,东鹏饮料,340000,食品饮料,0.12318594929767539,0.09806101239997679,-0.025124936897698597,0.025124936897698597
2026-07-01,601988,中国银行,480000,银行,0.28970685770863763,0.2648892650338059,-0.024817592674831745,0.024817592674831745
2026-07-01,600016,民生银行,480000,银行,0.286385961278635,0.31098330601999746,0.024597344741362437,0.024597344741362437
2026-07-01,002230,科大讯飞,710000,计算机,0.27995115626674233,0.3037183886383757,0.023767232371633362,0.023767232371633362
2026-07-01,600346,恒力石化,750000,石油石化,0.1328564107685425,0.10931730404214823,-0.023539106726394254,0.023539106726394254
2026-07-01,002236,大华股份,710000,计算机,0.1149116632326731,0.13798561771231288,0.02307395447963978,0.02307395447963978
2026-07-01,600875,东方电气,630000,电力设备,0.15582278178870643,0.1787887819833954,0.022966000194688974,0.022966000194688974
2026-07-01,300450,先导智能,630000,电力设备,0.1542306195530865,0.13142479470894047,-0.022805824844146033,0.022805824844146033
2026-07-01,600029,南方航空,420000,交通运输,0.10230974625401704,0.07980735854793135,-0.02250238770608569,0.02250238770608569
2026-07-01,300760,迈瑞医疗,370000,医药生物,0.3045666727814223,0.2820881312504923,-0.022478541530929985,0.022478541530929985
2026-07-01,601607,上海医药,370000,医药生物,0.06214681052136272,0.08431398698982431,0.022167176468461593,0.022167176468461593
2026-07-01,601688,华泰证券,490000,非银金融,0.4486369339603286,0.4269722205879311,-0.021664713372397504,0.021664713372397504
2026-07-01,603019,中科曙光,710000,计算机,0.5298200961415769,0.5085295269385949,-0.021290569202982,0.021290569202982
2026-07-01,600183,生益科技,270000,电子,0.8518066412280723,0.8730510020025074,0.021244360774435145,0.021244360774435145
2026-07-01,601111,中国国航,420000,交通运输,0.10408916063724294,0.08308194156359187,-0.021007219073651065,0.021007219073651065
2026-07-01,300124,汇川技术,640000,机械设备,0.4582175248213988,0.47871602265988694,0.020498497838488117,0.020498497838488117
2026-07-01,600118,中国卫星,650000,国防军工,0.18010980274822488,0.16012285141091576,-0.019986951337309128,0.019986951337309128
2026-07-01,601601,中国太保,490000,非银金融,0.3636984317683895,0.34381347088276754,-0.01988496088562197,0.01988496088562197
2026-07-01,600926,杭州银行,480000,银行,0.2634276005363032,0.2832375886936299,0.019809988157326708,0.019809988157326708
2026-07-01,601766,中国中车,640000,机械设备,0.22843751396332432,0.2481206576419234,0.01968314367859908,0.01968314367859908
2026-07-01,000166,申万宏源,490000,非银金融,0.1467477968208665,0.16637103572503575,0.019623238904169255,0.019623238904169255
2026-07-01,601689,拓普集团,280000,汽车,0.17515835383927336,0.15561080261727722,-0.01954755122199614,0.01954755122199614
2026-07-01,002493,荣盛石化,750000,石油石化,0.11982138886858781,0.10033233047300702,-0.019489058395580794,0.019489058395580794
2026-07-01,688111,XD金山办,710000,计算机,0.18167257872534032,0.16220459790930453,-0.01946798081603579,0.01946798081603579
2026-07-01,601088,中国神华,740000,煤炭,0.3849296253005316,0.3656023615777729,-0.01932726372275867,0.01932726372275867
2026-07-01,300433,蓝思科技,270000,电子,0.37627797369439453,0.39545229128518367,0.019174317590789136,0.019174317590789136
2026-07-01,300033,同花顺,710000,计算机,0.27872636081963814,0.259835729348643,-0.018890631470995123,0.018890631470995123
2026-07-01,600741,华域汽车,280000,汽车,0.0871635123456654,0.10593889746509762,0.01877538511943222,0.01877538511943222
2026-07-01,688072,拓荆科技,270000,电子,0.6017986063689139,0.620318431639816,0.018519825270902124,0.018519825270902124
2026-07-01,601818,光大银行,480000,银行,0.19311622677545606,0.21146523267970926,0.0183490059042532,0.0183490059042532
2026-07-01,603296,华勤技术,270000,电子,0.14355746588671178,0.16181236177130287,0.018254895884591088,0.018254895884591088
2026-07-01,601939,建设银行,480000,银行,0.2897298433000335,0.30798262913921776,0.01825278583918427,0.01825278583918427
2026-07-01,601877,正泰电器,630000,电力设备,0.09466778785298745,0.11258793556757532,0.017920147714587872,0.017920147714587872
2026-07-01,605117,德业股份,630000,电力设备,0.18598525213609374,0.20337023870211235,0.017384986566018612,0.017384986566018612
2026-07-01,002600,领益智造,270000,电子,0.2305230283812641,0.21362922992159203,-0.016893798459672066,0.016893798459672066
2026-07-01,002352,顺丰控股,420000,交通运输,0.26484672810901116,0.28154528276138946,0.016698554652378295,0.016698554652378295
2026-07-01,601728,中国电信,730000,通信,0.291246235698691,0.30778603592837145,0.016539800229680435,0.016539800229680435
2026-07-01,601600,中国铝业,240000,有色金属,0.23256616507014602,0.24846436310942752,0.015898198039281497,0.015898198039281497
2026-07-01,601211,国泰海通,490000,非银金融,0.7614941965006253,0.7772698246822066,0.01577562818158129,0.01577562818158129
2026-07-01,002532,天山铝业,240000,有色金属,0.12411357825839947,0.1398812689765346,0.015767690718135136,0.015767690718135136
2026-07-01,603799,华友钴业,240000,有色金属,0.2586840159599036,0.24308195009985173,-0.015602065860051861,0.015602065860051861
2026-07-01,001979,招商蛇口,430000,房地产,0.08373651767895714,0.09926843191745369,0.01553191423849655,0.01553191423849655
2026-07-01,300442,润泽科技,730000,通信,0.26090254971297056,0.2762020706084638,0.015299520895493246,0.015299520895493246
2026-07-01,000938,紫光股份,710000,计算机,0.23043182010148086,0.2456581168068476,0.015226296705366738,0.015226296705366738
2026-07-01,601825,沪农商行,480000,银行,0.1540007523328851,0.1388930385550443,-0.015107713777840787,0.015107713777840787
2026-07-01,000408,藏格矿业,240000,有色金属,0.19114196083616272,0.17649767982935483,-0.014644281006807897,0.014644281006807897
2026-07-01,601995,中金公司,490000,非银金融,0.15486745405091554,0.1694235076461016,0.014556053595186053,0.014556053595186053
2026-07-01,000001,平安银行,480000,银行,0.3496569218734278,0.3351468044856988,-0.014510117387729005,0.014510117387729005
2026-07-01,600009,上海机场,420000,交通运输,0.10462425217343618,0.09025248703101219,-0.014371765142423998,0.014371765142423998
2026-07-01,000895,双汇发展,340000,食品饮料,0.0852545100672099,0.09957837011252768,0.014323860045317785,0.014323860045317785
2026-07-01,601916,浙商银行,480000,银行,0.14302187588797424,0.15732774791534107,0.014305872027366828,0.014305872027366828
2026-07-01,600023,浙能电力,410000,公用事业,0.07676480277252494,0.09100356462036309,0.01423876184783815,0.01423876184783815
2026-07-01,600221,海航控股,420000,交通运输,0.12605086146801917,0.1118723803898375,-0.014178481078181662,0.014178481078181662
2026-07-01,600050,中国联通,730000,通信,0.22598927777402614,0.23966049736197925,0.013671219587953115,0.013671219587953115
2026-07-01,688183,生益电子,270000,电子,0.14624847023767829,0.1329278251025646,-0.01332064513511369,0.01332064513511369
2026-07-01,002202,金风科技,630000,电力设备,0.24101633667334574,0.2542582521114794,0.013241915438133661,0.013241915438133661
2026-07-01,300661,圣邦股份,270000,电子,0.21196632703999368,0.22520425598989766,0.013237928949903971,0.013237928949903971
2026-07-01,300999,金龙鱼,110000,农林牧渔,0.05104231192485509,0.06414465114884607,0.013102339223990983,0.013102339223990983
2026-07-01,600547,山东黄金,240000,有色金属,0.14966396719647881,0.1365945739431395,-0.013069393253339306,0.013069393253339306
2026-07-01,603260,合盛硅业,220000,基础化工,0.059798168629915764,0.04685045912054357,-0.012947709509372192,0.012947709509372192
2026-07-01,600019,宝钢股份,230000,钢铁,0.1708133440544489,0.1580335224535149,-0.012779821600933994,0.012779821600933994
2026-07-01,000630,铜陵有色,240000,有色金属,0.18059575210166826,0.1933167868348211,0.012721034733152836,0.012721034733152836
2026-07-01,000157,中联重科,640000,机械设备,0.12318801432786267,0.1359000589801834,0.012712044652320731,0.012712044652320731
2026-07-01,600196,复星医药,370000,医药生物,0.10540374308258761,0.11796009879294178,0.01255635571035417,0.01255635571035417
2026-07-01,600372,中航机载,650000,国防军工,0.09522410411764812,0.10773978019709776,0.012515676079449645,0.012515676079449645
2026-07-01,600515,海南机场,430000,房地产,0.0563463186272891,0.04388924701645316,-0.012457071610835944,0.012457071610835944
2026-07-01,301236,软通动力,710000,计算机,0.09236972872204857,0.07991405568589778,-0.012455673036150791,0.012455673036150791
2026-07-01,601898,中煤能源,740000,煤炭,0.08206057328460277,0.09448522244404695,0.012424649159444176,0.012424649159444176
2026-07-01,000999,华润三九,370000,医药生物,0.054833374443740986,0.06697686787206172,0.012143493428320738,0.012143493428320738
2026-07-01,600010,包钢股份,230000,钢铁,0.1800644506717113,0.16805656496504262,-0.012007885706668692,0.012007885706668692
2026-07-01,600436,片仔癀,370000,医药生物,0.12350460021963577,0.11166970223494789,-0.011834897984687884,0.011834897984687884
2026-07-01,000002,万  科Ａ,430000,房地产,0.07356787131377733,0.06181797453335974,-0.011749896780417587,0.011749896780417587
2026-07-01,600845,宝信软件,710000,计算机,0.05275083353532093,0.06446131953073435,0.011710485995413418,0.011710485995413418
2026-07-01,601360,三六零,710000,计算机,0.11014381697759792,0.12174630086405432,0.011602483886456391,0.011602483886456391
2026-07-01,600233,圆通速递,420000,交通运输,0.09523991388755426,0.10681890140561345,0.011578987518059192,0.011578987518059192
2026-07-01,601336,新华保险,490000,非银金融,0.19463370309190242,0.18325069240915273,-0.011383010682749689,0.011383010682749689
2026-07-01,600438,通威股份,630000,电力设备,0.12072132131177411,0.10936823950465774,-0.011353081807116375,0.011353081807116375
2026-07-01,688396,华润微,270000,电子,0.17256706501320968,0.16128784654365746,-0.01127921846955221,0.01127921846955221
2026-07-01,001965,招商公路,420000,交通运输,0.06566213808511738,0.0768545363896616,0.011192398304544215,0.011192398304544215
2026-07-01,688521,芯原股份,270000,电子,0.5144459138041946,0.5033941673432026,-0.01105174646099194,0.01105174646099194
2026-07-01,601100,恒立液压,640000,机械设备,0.20023551392513422,0.21123685009887871,0.011001336173744491,0.011001336173744491
2026-07-01,600482,中国动力,630000,电力设备,0.13024657397855868,0.14118063217120053,0.010934058192641843,0.010934058192641843
2026-07-01,600893,航发动力,650000,国防军工,0.17866326588476905,0.18958205603803588,0.010918790153266827,0.010918790153266827
2026-07-01,002027,分众传媒,720000,传媒,0.1737952365101183,0.1846318010801261,0.010836564570007812,0.010836564570007812
2026-07-01,600585,海螺水泥,610000,建筑材料,0.14726583188911954,0.15809958300789043,0.010833751118770885,0.010833751118770885
2026-07-01,600362,江西铜业,240000,有色金属,0.15973759392965736,0.1489403636106068,-0.010797230319050555,0.010797230319050555
2026-07-01,600930,XD华电新,410000,公用事业,0.05732634443965781,0.04658154290181429,-0.010744801537843518,0.010744801537843518
2026-07-01,600600,青岛啤酒,340000,食品饮料,0.06617764935692627,0.07680602604841956,0.010628376691493288,0.010628376691493288
2026-07-01,601229,上海银行,480000,银行,0.30788143684502506,0.31843485835114915,0.010553421506124094,0.010553421506124094
2026-07-01,600795,国电电力,410000,公用事业,0.14768816256084305,0.13723761150222338,-0.010450551058619667,0.010450551058619667
2026-07-01,000338,潍柴动力,280000,汽车,0.513581177684037,0.5239963852127985,0.010415207528761461,0.010415207528761461
2026-07-01,688047,龙芯中科,270000,电子,0.10771582854072062,0.09753507381646373,-0.01018075472425689,0.01018075472425689
2026-07-01,600018,上港集团,420000,交通运输,0.05210370935717202,0.06219755348695266,0.010093844129780642,0.010093844129780642
2026-07-01,000568,泸州老窖,340000,食品饮料,0.20452972603224287,0.2143982916235462,0.009868565591303335,0.009868565591303335
2026-07-01,002709,天赐材料,630000,电力设备,0.2720399652461234,0.2622530190768632,-0.00978694616926018,0.00978694616926018
2026-07-01,000657,中钨高新,240000,有色金属,0.3004172460590164,0.29065306041469563,-0.009764185644320744,0.009764185644320744
2026-07-01,601018,宁波港,420000,交通运输,0.043792855976365806,0.053549835306574464,0.009756979330208658,0.009756979330208658
2026-07-01,601021,春秋航空,420000,交通运输,0.08235632540197609,0.07261460248294976,-0.009741722919026322,0.009741722919026322
2026-07-01,601138,工业富联,270000,电子,0.9728616438059615,0.9632849546490897,-0.00957668915687182,0.00957668915687182
2026-07-01,601888,中国中免,450000,商贸零售,0.1901341293580938,0.1805875207853399,-0.009546608572753884,0.009546608572753884
2026-07-01,302132,中航成飞,650000,国防军工,0.06206648027826752,0.052765549842829974,-0.009300930435437546,0.009300930435437546
2026-07-01,000100,TCL科技,270000,电子,0.43912624685883483,0.4481664101874195,0.00904016332858465,0.00904016332858465
2026-07-01,301269,华大九天,710000,计算机,0.09337217307763168,0.08473927087667467,-0.008632902200957013,0.008632902200957013
2026-07-01,688271,联影医疗,370000,医药生物,0.18116161273204467,0.1896573539409214,0.008495741208876723,0.008495741208876723
2026-07-01,002422,科伦药业,370000,医药生物,0.165952830221512,0.17430634690553962,0.008353516684027618,0.008353516684027618
2026-07-01,601066,中信建投,490000,非银金融,0.1390170872277958,0.13071069871125043,-0.00830638851654536,0.00830638851654536
2026-07-01,300122,智飞生物,370000,医药生物,0.05202574712028052,0.04376429296683543,-0.008261454153445091,0.008261454153445091
2026-07-01,002179,中航光电,650000,国防军工,0.20130363024653983,0.2094927281478639,0.008189097901324077,0.008189097901324077
2026-07-01,000963,华东医药,370000,医药生物,0.0915218893832816,0.0833877523920507,-0.00813413699123089,0.00813413699123089
2026-07-01,300866,安克创新,270000,电子,0.08116593346204752,0.08926442345827297,0.00809848999622545,0.00809848999622545
2026-07-01,600061,国投资本,490000,非银金融,0.06089137276962586,0.06894095076778801,0.008049577998162152,0.008049577998162152
2026-07-01,600674,川投能源,410000,公用事业,0.09838684825759021,0.10639776581822374,0.008010917560633532,0.008010917560633532
2026-07-01,601319,中国人保,490000,非银金融,0.0820789748213692,0.0741201107033574,-0.00795886411801179,0.00795886411801179
2026-07-01,601456,国联民生,490000,非银金融,0.1021329840749556,0.11009019275473789,0.007957208679782293,0.007957208679782293
2026-07-01,000977,浪潮信息,710000,计算机,0.24387276369395783,0.23599227431732633,-0.007880489376631494,0.007880489376631494
2026-07-01,600027,华电国际,410000,公用事业,0.06440658715768019,0.07223694985267444,0.00783036269499425,0.00783036269499425
2026-07-01,300896,爱美客,770000,美容护理,0.048695798631336294,0.040918346363921713,-0.007777452267414581,0.007777452267414581
2026-07-01,600803,新奥股份,410000,公用事业,0.05361513498465654,0.04591424895003363,-0.007700886034622906,0.007700886034622906
2026-07-01,600188,兖矿能源,740000,煤炭,0.11278327078608509,0.10526213810180707,-0.007521132684278023,0.007521132684278023
2026-07-01,300316,晶盛机电,630000,电力设备,0.13970708591389294,0.13222880063094572,-0.007478285282947222,0.007478285282947222
2026-07-01,600011,XD华能国,410000,公用事业,0.11908230025798162,0.12654428075439694,0.007461980496415319,0.007461980496415319
2026-07-01,000708,中信特钢,230000,钢铁,0.04586853307128006,0.05327755315070868,0.007409020079428619,0.007409020079428619
2026-07-01,688303,大全能源,630000,电力设备,0.04155713397113849,0.03422409661942826,-0.007333037351710231,0.007333037351710231
2026-07-01,002142,宁波银行,480000,银行,0.34869210740013096,0.3414187994295658,-0.007273307970565135,0.007273307970565135
2026-07-01,002736,国信证券,490000,非银金融,0.1140881944063472,0.12116924975264598,0.007081055346298784,0.007081055346298784
2026-07-01,000776,广发证券,490000,非银金融,0.2601008866127964,0.2532707818073212,-0.00683010480547519,0.00683010480547519
2026-07-01,688009,中国通号,640000,机械设备,0.04503394474771118,0.051852456261340746,0.006818511513629569,0.006818511513629569
2026-07-01,601881,中国银河,490000,非银金融,0.10157727816968386,0.09480343501460252,-0.006773843155081338,0.006773843155081338
2026-07-01,600039,四川路桥,620000,建筑装饰,0.07439712858692353,0.06763686128373064,-0.006760267303192888,0.006760267303192888
2026-07-01,000425,徐工机械,640000,机械设备,0.23578022957022413,0.2425258094930387,0.006745579922814576,0.006745579922814576
2026-07-01,002241,歌尔股份,270000,电子,0.1970872194409542,0.20382611991712646,0.00673890047617226,0.00673890047617226
2026-07-01,000625,长安汽车,280000,汽车,0.1263182015771772,0.11959464753814088,-0.006723554039036336,0.006723554039036336
2026-07-01,003816,中国广核,410000,公用事业,0.10843684043969429,0.1150638272451853,0.006626986805491009,0.006626986805491009
2026-07-01,601901,方正证券,490000,非银金融,0.10966343405260975,0.11615670903235163,0.006493274979741878,0.006493274979741878
2026-07-01,002353,杰瑞股份,640000,机械设备,0.33302034654129886,0.3392337377585468,0.006213391217247954,0.006213391217247954
2026-07-01,301165,锐捷网络,730000,通信,0.03838636519863334,0.032199086946604796,-0.006187278252028541,0.006187278252028541
2026-07-01,601059,信达证券,490000,非银金融,0.05808331278341138,0.06410102368235733,0.006017710898945948,0.006017710898945948
2026-07-01,600460,士兰微,270000,电子,0.21578385059353367,0.20995319175082014,-0.005830658842713526,0.005830658842713526
2026-07-01,600549,厦门钨业,240000,有色金属,0.3313576575226,0.32561375521502317,-0.00574390230757682,0.00574390230757682
2026-07-01,603288,海天味业,340000,食品饮料,0.19839119234437244,0.1926739343008009,-0.005717258043571538,0.005717258043571538
2026-07-01,300418,昆仑万维,720000,传媒,0.13024810118180055,0.12457735834738073,-0.005670742834419817,0.005670742834419817
2026-07-01,601800,中国交建,620000,建筑装饰,0.07408468965209289,0.06854186088566752,-0.005542828766425367,0.005542828766425367
2026-07-01,600415,小商品城,450000,商贸零售,0.10066976551290929,0.10620076204409222,0.005530996531182927,0.005530996531182927
2026-07-01,688036,传音控股,270000,电子,0.11212513376299779,0.11756044626150407,0.005435312498506276,0.005435312498506276
2026-07-01,301308,江波龙,270000,电子,0.5970998671369361,0.6025138751801405,0.005414008043204466,0.005414008043204466
